Col0,Col1,Col2,Col3,Col4,Col5,Col6
0.0040057-0.0098248i,0.0080772-0.010544i,-0.012662+0.021125i,0.0054918-0.012094i,0.0067764-0.0081641i,-0.012754+0.020843i,0.0068912-0.014172i
0.00027979+0.011467i,0.0021926-0.01052i,-0.0026295-0.00019396i,0.00062531+0.010728i,0.0019594-0.011302i,-0.0027251+0.0013846i,0.00096097+0.0098186i
-0.014099-0.0039208i,0.005593-0.0146i,0.0081049+0.019567i,-0.014279-0.006369i,0.0071968-0.012742i,0.0065661+0.020024i,-0.014233-0.0087167i
0.0065563-0.0064169i,0.0069678-0.0091822i,-0.014023+0.016257i,0.0080604-0.0082397i,0.0053854-0.0074269i,-0.013832+0.016199i,0.0094374-0.0099325i
-0.0032775+0.011206i,0.0020882-0.0107i,0.0010397+0.00026044i,-0.0032024+0.010421i,0.0023921-0.011428i,0.00063886+0.001826i,-0.0030768+0.0094713i
-0.011284-0.006868i,0.0061247-0.013207i,0.0047206+0.021022i,-0.011184-0.0093206i,0.0072643-0.011033i,0.0033987+0.021144i,-0.010907-0.011626i
0.0077868-0.0027711i,0.0059095-0.0082272i,-0.01412+0.011588i,0.009222-0.0041909i,0.004237-0.0070966i,-0.013763+0.011796i,0.010512-0.0055447i
-0.0063708+0.0098179i,0.002247-0.010801i,0.0039629+0.0017566i,-0.0064938+0.0089182i,0.0029962-0.011314i,0.0032829+0.0032063i,-0.0065143+0.0078777i
-0.0079355-0.0087535i,0.0064228-0.011822i,0.0010524+0.021423i,-0.0075507-0.011136i,0.0070393-0.0094892i,7.0073e-06+0.021305i,-0.0070468-0.013342i
0.0077839+0.00073606i,0.0049594-0.007611i,-0.013099+0.0074203i,0.0090778-0.00034099i,0.0033704-0.0070549i,-0.01269+0.0079014i,0.010229-0.0014127i
-0.0087273+0.0075733i,0.0025877-0.010779i,0.0059542+0.0039785i,-0.0089686+0.0065158i,0.003657-0.010961i,0.0050496+0.0052308i,-0.0090683+0.0053556i
-0.0044041-0.0095245i,0.006501-0.010501i,-0.0025627+0.020778i,-0.0037547-0.011766i,0.0065864-0.0081689i,-0.0033037+0.02052i,-0.003046-0.013821i
0.0067233+0.0037845i,0.0041579-0.007264i,-0.011179+0.004i,0.0078223+0.0029774i,0.0027963-0.0071907i,-0.010819+0.0047285i,0.0087979+0.0021234i
-0.010176+0.0047863i,0.0030362-0.010616i,0.0069218+0.0065901i,-0.010454+0.0035534i,0.0042813-0.010398i,0.005866+0.0075898i,-0.010568+0.0022645i
-0.0010235-0.0092314i,0.0063861-0.0092895i,-0.0058202+0.019187i,-0.00014888-0.011272i,0.0059797-0.007107i,-0.0062593+0.018888i,0.00072809-0.013134i
0.0048496+0.0061298i,0.0035295-0.0071176i,-0.008632+0.0014978i,0.005721+0.0055125i,0.0025011-0.0074053i,-0.0084013+0.0024234i,0.0065022+0.0048083i
-0.010648+0.0017853i,0.0035272-0.010308i,0.0068683+0.0092608i,-0.010888+0.00038318i,0.0047994-0.0096714i,0.0057442+0.0099812i,-0.010955-0.001025i
0.0019171-0.0080146i,0.0061145-0.0082226i,-0.0084697+0.016826i,0.0029621-0.0098094i,0.0052953-0.0063141i,-0.0086369+0.016576i,0.0039604-0.01145i
0.0024507+0.0076161i,0.0030842-0.0071069i,-0.0057559-1.8182e-15i,0.0030842+0.0071069i,0.0024507-0.0076161i,-0.0057105+0.001055i,0.0036689+0.0064856i
-0.010176-0.0011155i,0.0040057-0.0098665i,0.0058837+0.011689i,-0.010311-0.0026601i,0.0051661-0.0088383i,0.0047747+0.012132i,-0.010283-0.0041626i
0.0041937-0.006084i,0.0057279-0.0073225i,-0.010332+0.013931i,0.0053444-0.0076068i,0.0046046-0.0057792i,-0.010279+0.0138i,0.0064109-0.0090098i
-0.00016889+0.0081811i,0.0028184-0.0071724i,-0.0028515-0.00049478i,0.00023737+0.0077026i,0.0025971-0.0077597i,-0.0030206+0.00061315i,0.0006399+0.0071026i
-0.0088783-0.0036414i,0.0044282-0.0093152i,0.0041328+0.013624i,-0.0088572-0.0052851i,0.005359-0.0079603i,0.0031142+0.013816i,-0.0086963-0.0068454i
0.0056616-0.0036957i,0.0052702-0.006599i,-0.011309+0.010767i,0.0068496-0.00494i,0.003969-0.0054735i,-0.011103+0.010806i,0.0079296-0.0061065i
-0.0027153+0.0078533i,0.0027177-0.0072624i,-0.00019716-7.0546e-05i,-0.0025064+0.007338i,0.0028832-0.0077933i,-0.00058335+0.0010137i,-0.002258+0.006707i
-0.0069404-0.0055772i,0.0047635-0.0086835i,0.0018356+0.014883i,-0.0067306-0.0072658i,0.0053773-0.0070964i,0.00096805+0.014871i,-0.0064147-0.0088398i
0.0062621-0.0011256i,0.0047841-0.0060508i,-0.011389+0.0076099i,0.007421-0.0021044i,0.0034363-0.0053547i,-0.011103+0.0078428i,0.0084628-0.00305i
-0.0049292+0.0067425i,0.0027586-0.0073346i,0.0019729+0.0011177i,-0.0048729+0.0061369i,0.0032491-0.0076943i,0.001391+0.0021087i,-0.0047398+0.0054345i
-0.0045952-0.0067816i,0.0049921-0.008005i,-0.0007546+0.01536i,-0.0041835-0.0084558i,0.0052378-0.0062985i,-0.0014297+0.015206i,-0.0037057-0.0099966i
0.0060209+0.0013568i,0.0043085-0.0056663i,-0.010638+0.0047156i,0.0070919+0.00061287i,0.0030381-0.0053724i,-0.010348+0.0051444i,0.0080511-0.00014069i
-0.0066062+0.0050229i,0.0029115-0.0073567i,0.0034861+0.002861i,-0.0066474+0.0042908i,0.0036376-0.0074592i,0.0027491+0.0037029i,-0.0065837+0.003491i
-0.0020966-0.007194i,0.0051063-0.0073143i,-0.0033756+0.015032i,-0.0014888-0.0087953i,0.0049712-0.0056069i,-0.0038385+0.014804i,-0.00085759-0.010258i
0.0050401+0.0035117i,0.0038766-0.005426i,-0.0091944+0.0023031i,0.0059766+0.0029579i,0.0027895-0.0054729i,-0.0089661+0.0029072i,0.006819+0.0023574i
-0.0076106+0.002913i,0.0031433-0.0073072i,0.0042421+0.0049177i,-0.0076893+0.0020371i,0.0039982-0.0071008i,0.0034046+0.0055725i,-0.0076468+0.001129i
0.00030538-0.0068343i,0.0051086-0.0066438i,-0.00578+0.013954i,0.0010856-0.0083102i,0.0046166-0.0050485i,-0.006033+0.01372i,0.0018487-0.009655i
0.003483+0.0051491i,0.0035139-0.0053038i,-0.0072487+0.0005347i,0.0042541+0.0047308i,0.0026897-0.0056044i,-0.0071366+0.0012752i,0.0049582+0.0042378i
-0.0078825+0.00065226i,0.0034199-0.0071747i,0.0042175+0.0070365i,-0.0079397-0.00036603i,0.004291-0.0066443i,0.0033412+0.0074864i,-0.0078716-0.0013785i
0.0023871-0.0057945i,0.0050099-0.006022i,-0.007756+0.012248i,0.0033018-0.0071036i,0.0042176-0.0046354i,-0.0078216+0.012071i,0.0041645-0.0083007i
0.0015554+0.0061427i,0.0032379-0.0052701i,-0.0050253-0.00049495i,0.0021475+0.0058005i,0.0027239-0.0057212i,-0.0050666+0.00033062i,0.0027058+0.0053669i
-0.0074382-0.0015226i,0.0037089-0.0069577i,0.0034635+0.0089789i,-0.0074206-0.0026645i,0.0044888-0.0061234i,0.0026102+0.0092267i,-0.007286-0.0037644i
0.0039707-0.0042263i,0.0048283-0.0054716i,-0.009145+0.01009i,0.004972-0.0053413i,0.0038167-0.0043659i,-0.0090622+0.01002i,0.0058948-0.0063721i
-0.00051617+0.006437i,0.0030572-0.0052939i,-0.0027601-0.00076383i,-9.9336e-05+0.0061124i,0.0028666-0.0057866i,-0.0029726+8.8783e-05i,0.00031906+0.0056915i
-0.006363-0.0033994i,0.0039813-0.0066628i,0.0020965+0.01054i,-0.006228-0.0046321i,0.0045778-0.0055757i,0.0013222+0.010607i,-0.0059947-0.0057916i
0.0049378-0.0023221i,0.0045862-0.0050081i,-0.0098526+0.007689i,0.0059724-0.0032318i,0.0034523-0.0042256i,-0.009672+0.0077602i,0.0069128-0.0040907i
-0.0025074+0.0060485i,0.0029725-0.0053448i,-0.00067804-0.00032069i,-0.0022459+0.0056885i,0.0030848-0.0057754i,-0.00106+0.00050074i,-0.0019489+0.0052388i
-0.004799-0.0048089i,0.0042132-0.0063035i,0.00028388+0.011564i,-0.0045174-0.0060892i,0.0045572-0.0050386i,-0.00036635+0.011489i,-0.0041646-0.0072734i
0.0052369-0.00029462i,0.0043084-0.00464i,-0.009854+0.0052671i,0.0062517-0.0010045i,0.0031544-0.0041906i,-0.0096321+0.0054954i,0.0071679-0.0016985i
-0.0042168+0.005059i,0.0029769-0.0053954i,0.0010266+0.00072301i,-0.0040771+0.0046206i,0.0033426-0.0056746i,0.00049495+0.0014607i,-0.003873+0.0041093i
-0.0029276-0.005638i,0.0043872-0.0058979i,-0.0017739+0.011959i,-0.0024862-0.0069175i,0.0044382-0.0045454i,-0.00227+0.011789i,-0.0020055-0.0080879i
0.0048844+0.0016443i,0.0040202-0.0043681i,-0.0091927+0.0030368i,0.0058311+0.0011137i,0.0029437-0.0042303i,-0.0089858+0.0034198i,0.0066859+0.00056555i
-0.0054833+0.0036043i,0.0030576-0.0054223i,0.0022066+0.0022066i,-0.0054223+0.0030576i,0.0036043-0.0054833i,0.0015598+0.0028186i,-0.0052758+0.0024628i
-0.00095042-0.0058376i,0.0044925-0.0054671i,-0.003864+0.011696i,-0.00035165-0.0070674i,0.0042408-0.0041226i,-0.004193+0.011485i,0.00025267-0.0081857i
0.0039593+0.0033042i,0.0037448-0.0041868i,-0.0079724+0.0011826i,0.0047989+0.0029195i,0.0028297-0.0043113i,-0.0078313+0.0017007i,0.0055628+0.0024887i
-0.0061994+0.0018581i,0.0031973-0.005408i,0.0027731+0.0039375i,-0.006169+0.0011884i,0.003838-0.0052111i,0.002056+0.004396i,-0.0060414+0.00050006i
0.0009319-0.0054232i,0.0045254-0.0050328i,-0.0057816+0.010817i,0.0016704-0.0065588i,0.0039915-0.0037878i,-0.0059479+0.010618i,0.0023826-0.007591i
0.002592+0.0045331i,0.0035023-0.0040847i,-0.0063453-0.00015577i,0.0032977+0.0042516i,0.0028113-0.0044005i,-0.0063104+0.00046418i,0.0039513+0.003903i
-0.0063185+1.3062e-05i,0.0033757-0.005341i,0.0027009+0.0057106i,-0.0062702-0.00077883i,0.0040185-0.004876i,0.0019637+0.0060042i,-0.0061229-0.0015584i
0.0025386-0.0044702i,0.0044886-0.0046158i,-0.0073489+0.0094167i,0.0033868-0.0054757i,0.0037194-0.0035487i,-0.0073727+0.0092786i,0.0041816-0.0063948i
0.00094906+0.0052297i,0.0033082-0.0040458i,-0.0044943-0.00089398i,0.0015081+0.0050038i,0.0028781-0.0044684i,-0.0045925-0.00021526i,0.0020434+0.0046991i
-0.005856-0.0017387i,0.003572-0.005216i,0.0020281+0.0073285i,-0.0057454-0.0026376i,0.004129-0.0045019i,0.0013205+0.0074621i,-0.0055441-0.0034948i
0.0037254-0.0031034i,0.0043905-0.0042341i,-0.0084305+0.0076409i,0.0046441-0.0039543i,0.0034536-0.0034033i,-0.0083452+0.0076014i,0.0054895-0.0047428i
-0.00078485+0.0053508i,0.0031727-0.0040517i,-0.0026152-0.0010088i,-0.00037011+0.0051328i,0.0030119-0.0044918i,-0.0028576-0.00031917i,5.0453e-05+0.0048338i
-0.0048845-0.0032244i,0.0037658-0.0050341i,0.00084891+0.0086191i,-0.0046755-0.0042027i,0.0041616-0.0041153i,0.0002157+0.0086129i,-0.0043928-0.0051147i
0.0043968-0.0014823i,0.0042435-0.0039021i,-0.0089445+0.005664i,0.0053418-0.0021677i,0.0032199-0.0033409i,-0.0087924+0.0057481i,0.0062025-0.002819i
-0.0024256+0.0049129i,0.0031004-0.0040827i,-0.000897-0.00053764i,-0.0021391+0.0046589i,0.0031894-0.0044551i,-0.0012788+0.00011541i,-0.001819+0.0043314i
-0.0035241-0.0043061i,0.0039391-0.0048014i,-0.00069718+0.0094515i,-0.0031919-0.0053274i,0.0041178-0.0037424i,-0.001221+0.0093379i,-0.0028094-0.0062646i
0.0045131+0.00021619i,0.0040635-0.0036293i,-0.0088678+0.0036731i,0.0054396-0.00030705i,0.0030383-0.0033441i,-0.0086957+0.0038908i,0.0062804-0.00082545i
-0.0038075+0.0039871i,0.0030902-0.0041196i,0.00049583+0.0004277i,-0.0036216+0.0036612i,0.0033853-0.0043513i,-6.2381e-06+0.0010018i,-0.0033786+0.0032777i
-0.0019282-0.004893i,0.0040773-0.0045285i,-0.0024412+0.009746i,-0.0014612-0.0059158i,0.0040071-0.0034063i,-0.0028331+0.0095662i,-0.00097103-0.0068453i
0.0040912+0.0018157i,0.0038675-0.0034201i,-0.0082359+0.0018494i,0.0049585+0.0014382i,0.0029221-0.0033906i,-0.00809+0.0021954i,0.0057475+0.0010379i
-0.0047988+0.0026899i,0.0031363-0.0041449i,0.0014378+0.001752i,-0.0046771+0.0022674i,0.0035744-0.0041819i,0.00084657+0.0022141i,-0.0044817+0.0018091i
-0.00026694-0.0049478i,0.0041703-0.0042291i,-0.0042022+0.0094799i,0.00033298-0.0059301i,0.0038453-0.0031249i,-0.0044538+0.0092789i,0.00092764-0.0068189i
0.0032013+0.0031579i,0.0036726-0.003274i,-0.0071371+0.00035062i,0.0039758+0.0028982i,0.0028763-0.0034565i,-0.0070583+0.00080596i,0.0046877+0.0025928i
-0.0053131+0.00117i,0.0032286-0.0041444i,0.0018532+0.0032713i,-0.0052146+0.00063863i,0.003735-0.0039557i,0.0012119+0.0036006i,-0.0050338+9.7194e-05i
0.0012904-0.0044881i,0.0042125-0.0039185i,-0.0058047+0.0086873i,0.0020082-0.0053913i,0.0036526-0.0029097i,-0.0059225+0.0085095i,0.0026943-0.0062096i
0.0019568+0.0041171i,0.0034945-0.0031856i,-0.0057017-0.00070323i,0.0026157+0.0039392i,0.0028985-0.0035182i,-0.0057219-0.00016888i,0.0032334+0.0036992i
-0.0053157-0.00040829i,0.0033542-0.0041075i,0.0017211+0.0048102i,-0.0051986-0.0010473i,0.00385-0.0036878i,0.0010727+0.0049994i,-0.0049996-0.0016697i
0.0025918-0.0035824i,0.0042031-0.0036121i,-0.0070962+0.0074533i,0.0034015-0.0043753i,0.003451-0.0027645i,-0.0070997+0.0073379i,0.0041575-0.0050992i
0.00050185+0.0046112i,0.0033462-0.0031458i,-0.0040878-0.00124i,0.0010345+0.0044747i,0.0029791-0.0035553i,-0.0042271-0.00066464i,0.0015509+0.0042675i
-0.0048247-0.0018815i,0.0034985-0.0040284i,0.0010755+0.0061985i,-0.0046511-0.0026143i,0.0039088-0.0033969i,0.00046219+0.0062546i,-0.0044041-0.0033058i
0.0035173-0.0023413i,0.0041461-0.0033243i,-0.0079605+0.0059039i,0.0043847-0.0030026i,0.0032615-0.0026862i,-0.00788+0.0058812i,0.0051831-0.0036165i
-0.0010043+0.0046085i,0.0032373-0.0031426i,-0.002465-0.0012408i,-0.00059567+0.0044722i,0.0031034-0.0035519i,-0.0027301-0.00066582i,-0.00017768+0.0042654i
-0.0039077-0.0031032i,0.0036465-0.0039053i,3.5028e-17+0.0072884i,-0.0036465-0.0039053i,0.0039077-0.0031032i,-0.00054129+0.0072309i,-0.0033277-0.0046458i
0.0039889-0.00090465i,0.0040489-0.0030675i,-0.008328+0.004192i,0.0048758-0.0014248i,0.0031028-0.0026651i,-0.008201+0.0042808i,0.0056858-0.0019225i
-0.0024035+0.0041284i,0.0031735-0.0031621i,-0.00099741-0.00073973i,-0.0021047+0.0039548i,0.0032529-0.0034984i,-0.0013813-0.00020568i,-0.0017726+0.0037189i
-0.0026726-0.0039583i,0.003784-0.0037411i,-0.0013825+0.0079675i,-0.0023024-0.0047972i,0.0038499-0.0028265i,-0.0018233+0.0078263i,-0.0018959-0.0055605i
0.0039777+0.00057334i,0.0039221-0.0028507i,-0.0081809+0.0024816i,0.0048449+0.00019126i,0.0029888-0.0026866i,-0.0080479+0.0026879i,0.0056357-0.00019384i
-0.0035549+0.0032376i,0.0031564-0.00319i,0.0001723+0.00018098i,-0.003341+0.0029961i,0.0034081-0.0033917i,-0.0003113+0.00063868i,-0.0030745+0.0027073i
-0.0012554-0.0043725i,0.0038988-0.0035423i,-0.0029228+0.0081686i,-0.00076663-0.0052116i,0.0037443-0.0025835i,-0.003246+0.0079803i,-0.00026575-0.0059685i
0.003504+0.0019399i,0.0037781-0.0026794i,-0.0075528+0.00093155i,0.0043159+0.0016811i,0.0029276-0.0027332i,-0.0074533+0.0012478i,0.0050597+0.0013959i
-0.0043474+0.0020421i,0.0031833-0.0032127i,0.00093602+0.0014009i,-0.0041864+0.0017115i,0.0035503-0.003235i,0.00038166+0.0017553i,-0.0039593+0.0013539i
0.00019402-0.004319i,0.0039817-0.0033181i,-0.004461+0.0078748i,0.00079897-0.0051211i,0.0036048-0.0023868i,-0.0046621+0.0076789i,0.0013913-0.0058423i
0.0026343+0.0030589i,0.0036298-0.0025553i,-0.0065241-0.00032051i,0.0033618+0.0028988i,0.0029214-0.002786i,-0.0064926+8.6824e-05i,0.0040364+0.0026929i
-0.0047107+0.00067482i,0.0032482-0.0032184i,0.0012297+0.0027742i,-0.004566+0.00024543i,0.0036635-0.0030372i,0.00064003+0.0030094i,-0.0043494-0.00018783i
0.0015277-0.0038194i,0.0040267-0.0030797i,-0.005843+0.0071197i,0.002235-0.0045502i,0.0034479-0.0022435i,-0.0059299+0.0069544i,0.0029069-0.0052092i
0.0014725+0.003824i,0.0034898-0.0024761i,-0.0052124-0.0011705i,0.0020961+0.0037305i,0.0029661-0.0028273i,-0.0052748-0.0007006i,0.0026866+0.0035781i
-0.00462-0.00071835i,0.0033423-0.0031976i,0.0010383+0.0041451i,-0.004455-0.0012445i,0.0037359-0.0028114i,0.00045138+0.0042573i,-0.0042196-0.001751i
0.0026143-0.0029393i,0.0040316-0.0028393i,-0.0069348+0.005982i,0.0034001-0.0035713i,0.0032911-0.0021548i,-0.006927+0.0058805i,0.0041323-0.0041471i
0.00014893+0.0041682i,0.0033693-0.0024363i,-0.0037597-0.0015573i,0.00065975+0.0041052i,0.0030527-0.0028421i,-0.0039312-0.0010595i,0.0011602+0.0039775i
-0.0040979-0.0019937i,0.0034547-0.0031442i,0.00039561+0.0053631i,-0.0038787-0.0026032i,0.003761-0.0025734i,-0.0001518+0.005361i,-0.0035983-0.0031718i
0.0033515-0.0017811i,0.0039977-0.0026086i,-0.0076356+0.0045766i,0.004185-0.0022959i,0.0031507-0.0021161i,-0.0075615+0.0045637i,0.0049526-0.0027746i
-0.0011942+0.0040692i,0.0032772-0.0024276i,-0.0023178-0.0014677i,-0.00079333+0.0040005i,0.0031679-0.0028194i,-0.0026016-0.00097904i,-0.00037992+0.0038686i
-0.0032097-0.0030238i,0.0035739-0.0030555i,-0.00062032+0.0062982i,-0.0029092-0.003694i,0.0037379-0.0023395i,-0.0010966+0.0062011i,-0.0025627-0.004306i
0.0036755-0.00047225i,0.0039296-0.0023981i,-0.0078867+0.0030422i,0.0045222-0.00086207i,0.0030405-0.0021184i,-0.0077805+0.0031322i,0.0052975-0.0012383i
-0.0024171+0.0035506i,0.0032192-0.0024397i,-0.0010328-0.00093606i,-0.0021124+0.0034428i,0.0032966-0.0027535i,-0.0014204-0.00049207i,-0.0017744+0.0032808i
-0.0020563-0.0037101i,0.0036884-0.0029322i,-0.0018963+0.0068525i,-0.0016561-0.0044113i,0.0036711-0.0021251i,-0.0022781+0.0066887i,-0.0012299-0.0050428i
0.0035664+0.00084838i,0.0038349-0.0022164i,-0.007676+0.0015269i,0.0043912+0.00058016i,0.0029702-0.0021486i,-0.0075742+0.0017224i,0.0051467+0.00030279i
-0.0033962+0.0026777i,0.0031981-0.0024615i,-3.1043e-05-3.9778e-05i,-0.0031648+0.0025042i,0.0034227-0.0026438i,-0.00050306+0.00032909i,-0.0028835+0.0022911i
-0.00076264-0.003992i,0.0037876-0.0027785i,-0.0032964+0.0069696i,-0.00025505-0.0046905i,0.0035697-0.001943i,-0.0035704+0.0067727i,0.00025656-0.005315i
0.0030487+0.0020447i,0.0037227-0.0020692i,-0.0070382+0.00017278i,0.0038198+0.001884i,0.0029447-0.0021918i,-0.0069755+0.00046483i,0.0045306+0.0016937i
