0.028676,0.035152,0.041832,0.049917,0.05744,0.062287,0.0662,0.070089,0.071979,0.073909,0.079512,0.086629,0.093768,0.10361,0.11289,0.11696,0.1188,0.11996,0.11676,0.11251,0.11297,0.11523,0.11772,0.12428,0.13128,0.13299,0.13271,0.13208,0.12683,0.12042,0.11902,0.11956,0.12048,0.1258,0.13193,0.13304,0.1324,0.13156,0.12626,0.11991,0.11858,0.11921,0.12024,0.12564,0.13183,0.13297,0.13236,0.13154,0.12625,0.11991,0.11858,0.11921,0.12024,0.12564,0.13183,0.13297,0.13236,0.13154,0.12625,0.11991,0.11858,0.11921,0.12024,0.12565,0.13184,0.13301,0.13242,0.13165,0.12642,0.12015,0.11892,0.11965,0.12075,0.12621,0.13237,0.13336,0.13238,0.131,0.12488,0.1174,0.11462,0.11357,0.11282,0.11617,0.12024,0.11948,0.11653,0.11268,0.10405,0.093531,0.086183,0.079952,0.074135,0.07156,0.070288,0.066737,0.062166,0.057363,0.050085,0.041743,0.034988
0.032906,0.03955,0.046966,0.053541,0.059665,0.064566,0.068335,0.070789,0.073629,0.077098,0.082073,0.088674,0.096809,0.10444,0.11128,0.11608,0.11825,0.11749,0.11584,0.11402,0.11323,0.11439,0.11779,0.12198,0.1257,0.12843,0.12866,0.12637,0.12295,0.11963,0.11706,0.11669,0.1187,0.12169,0.12459,0.12673,0.12672,0.12436,0.1211,0.118,0.11574,0.11566,0.11795,0.12116,0.12426,0.12652,0.12661,0.12431,0.12108,0.11799,0.11575,0.11567,0.11795,0.12117,0.12426,0.12652,0.1266,0.1243,0.12108,0.11799,0.11574,0.11566,0.11796,0.12119,0.12432,0.12663,0.12681,0.12464,0.1216,0.11873,0.11678,0.11698,0.11959,0.12303,0.12633,0.12857,0.12852,0.12574,0.12189,0.11783,0.1145,0.11302,0.11398,0.11591,0.11746,0.11821,0.11612,0.1113,0.10442,0.096809,0.088593,0.081922,0.077065,0.073683,0.070766,0.068297,0.064599,0.05968,0.053518,0.046973,0.03954
0.035227,0.041327,0.04752,0.053355,0.058292,0.061381,0.064267,0.066913,0.069182,0.072403,0.077326,0.083118,0.089366,0.094925,0.099588,0.10245,0.10369,0.10356,0.1021,0.10058,0.10032,0.10061,0.10174,0.10377,0.10574,0.10661,0.10644,0.1053,0.10291,0.10051,0.099056,0.098472,0.098782,0.10014,0.10166,0.10234,0.10215,0.10111,0.09918,0.097335,0.096486,0.096488,0.097334,0.099155,0.10103,0.10196,0.10196,0.10104,0.099181,0.09737,0.096532,0.096532,0.09737,0.099181,0.10104,0.10196,0.10196,0.10103,0.099155,0.097334,0.096488,0.096486,0.097335,0.09918,0.10111,0.10215,0.10234,0.10166,0.10014,0.098782,0.098472,0.099056,0.10051,0.10291,0.1053,0.10644,0.10661,0.10574,0.10377,0.10174,0.10061,0.10032,0.10058,0.1021,0.10356,0.10369,0.10245,0.099588,0.094925,0.089366,0.083118,0.077326,0.072403,0.069182,0.066913,0.064267,0.061381,0.058292,0.053355,0.04752,0.041327
0.035494,0.04076,0.044702,0.049559,0.053375,0.054952,0.057282,0.059742,0.060981,0.06254,0.067058,0.071171,0.074138,0.078933,0.082598,0.083248,0.084021,0.083759,0.080937,0.078831,0.078395,0.077677,0.076795,0.07804,0.079188,0.0786,0.078117,0.07726,0.07469,0.072394,0.0716,0.070756,0.070062,0.071022,0.072189,0.071991,0.071732,0.071396,0.069671,0.068089,0.068087,0.068116,0.068146,0.06972,0.0714,0.071595,0.071611,0.07145,0.069809,0.068269,0.06827,0.06827,0.068269,0.069809,0.07145,0.071611,0.071595,0.0714,0.06972,0.068146,0.068116,0.068087,0.068089,0.069671,0.071396,0.071732,0.071991,0.072189,0.071022,0.070062,0.070756,0.0716,0.072394,0.07469,0.07726,0.078117,0.0786,0.079188,0.07804,0.076795,0.077677,0.078395,0.078831,0.080937,0.083759,0.084021,0.083248,0.082598,0.078933,0.074138,0.071171,0.067058,0.06254,0.060981,0.059742,0.057282,0.054952,0.053375,0.049559,0.044702,0.04076
0.032878,0.037366,0.040924,0.043541,0.044956,0.046722,0.048348,0.049769,0.051108,0.052278,0.053173,0.05615,0.059469,0.061045,0.061738,0.061571,0.061451,0.061084,0.060049,0.057605,0.054759,0.053313,0.053613,0.053018,0.051279,0.049913,0.048997,0.048624,0.04828,0.046684,0.044253,0.043395,0.044202,0.044329,0.043225,0.042299,0.042067,0.042396,0.042872,0.042211,0.040729,0.040747,0.042354,0.043162,0.04263,0.042151,0.042231,0.042765,0.043319,0.042658,0.041131,0.04109,0.042636,0.04336,0.042746,0.042189,0.042192,0.042649,0.04312,0.042376,0.040788,0.040688,0.042189,0.042913,0.042378,0.04203,0.042345,0.043245,0.044286,0.044225,0.043438,0.04421,0.046661,0.048323,0.048604,0.048954,0.049757,0.051263,0.053026,0.053616,0.05333,0.054732,0.057584,0.060105,0.061044,0.06121,0.06136,0.061712,0.06107,0.059465,0.056153,0.053159,0.052264,0.05115,0.049735,0.048125,0.046504,0.044923,0.043579,0.040912,0.037352
0.030013,0.032232,0.034164,0.036808,0.037911,0.03895,0.039246,0.039185,0.04023,0.040768,0.041676,0.042144,0.042803,0.044389,0.044609,0.044498,0.043538,0.041903,0.040432,0.038308,0.035951,0.034208,0.032651,0.03172,0.030656,0.029409,0.028483,0.027588,0.026479,0.025206,0.024223,0.023599,0.023232,0.023044,0.022819,0.022506,0.022323,0.022274,0.021977,0.021619,0.021493,0.021596,0.021948,0.022439,0.022779,0.022827,0.022885,0.022961,0.022747,0.022376,0.022153,0.022153,0.022376,0.022747,0.022961,0.022885,0.022827,0.022779,0.022439,0.021948,0.021596,0.021493,0.021619,0.021977,0.022274,0.022323,0.022506,0.022819,0.023044,0.023232,0.023599,0.024223,0.025206,0.026479,0.027588,0.028483,0.029409,0.030656,0.03172,0.032651,0.034208,0.035951,0.038308,0.040432,0.041903,0.043538,0.044498,0.044609,0.044389,0.042803,0.042144,0.041676,0.040768,0.04023,0.039185,0.039246,0.03895,0.037911,0.036808,0.034164,0.032232
0.025733,0.027483,0.028741,0.029541,0.030054,0.030297,0.030246,0.030073,0.029956,0.029908,0.029937,0.030052,0.030112,0.029975,0.029626,0.028989,0.027936,0.026525,0.024907,0.023126,0.021274,0.019548,0.018018,0.016628,0.015401,0.014358,0.013424,0.01258,0.011858,0.011211,0.010597,0.010121,0.0098006,0.0095049,0.0092606,0.0091295,0.0090197,0.0089228,0.008925,0.0089629,0.0089888,0.0091163,0.0093322,0.0094962,0.0096314,0.0097847,0.0098563,0.0098473,0.0098583,0.0098399,0.0097637,0.0097637,0.0098399,0.0098583,0.0098473,0.0098563,0.0097847,0.0096314,0.0094962,0.0093322,0.0091163,0.0089888,0.0089629,0.008925,0.0089228,0.0090197,0.0091295,0.0092606,0.0095049,0.0098006,0.010121,0.010597,0.011211,0.011858,0.01258,0.013424,0.014358,0.015401,0.016628,0.018018,0.019548,0.021274,0.023126,0.024907,0.026525,0.027936,0.028989,0.029626,0.029975,0.030112,0.030052,0.029937,0.029908,0.029956,0.030073,0.030246,0.030297,0.030054,0.029541,0.028741,0.027483
0.021684,0.022744,0.024249,0.024097,0.024001,0.024534,0.023855,0.023185,0.023138,0.022551,0.02214,0.021868,0.021709,0.020867,0.020388,0.019969,0.018664,0.017456,0.016247,0.01458,0.013265,0.011909,0.010177,0.0089259,0.0080234,0.0070469,0.0062459,0.0056138,0.0050489,0.0046398,0.0043601,0.0040715,0.0037343,0.0035263,0.0034501,0.0034197,0.0033693,0.0033433,0.0033805,0.0034853,0.0036902,0.003851,0.0038693,0.0039488,0.0041346,0.004261,0.0043177,0.0043434,0.0043309,0.0043696,0.0044904,0.004509,0.0043782,0.0043123,0.0043534,0.0043368,0.004242,0.0041246,0.0039677,0.0038604,0.00383,0.003705,0.0034931,0.0033634,0.0033523,0.0033864,0.0034031,0.0034419,0.0035401,0.0037296,0.00408,0.0044254,0.004652,0.0050311,0.005621,0.006256,0.0070403,0.0080222,0.0089221,0.010185,0.01199,0.013374,0.014601,0.016215,0.01747,0.018687,0.019949,0.020379,0.020882,0.021704,0.021879,0.022192,0.022566,0.02311,0.023199,0.023883,0.024505,0.023984,0.024134,0.024225,0.022623
0.018626,0.019087,0.019011,0.0197,0.019527,0.019431,0.018511,0.017402,0.017411,0.016975,0.015868,0.015332,0.01482,0.01496,0.014479,0.013296,0.012466,0.011534,0.010736,0.0092782,0.0076701,0.0067056,0.0058553,0.0048974,0.0039726,0.0031348,0.0026624,0.0023281,0.0019051,0.0014232,0.0011028,0.00096338,0.00092669,0.00092765,0.00086324,0.00079723,0.00083331,0.00093127,0.0010033,0.0009806,0.00097215,0.0010633,0.0012716,0.0015054,0.0016008,0.0015789,0.0016212,0.0017525,0.0017895,0.0016738,0.0015545,0.0015545,0.0016738,0.0017895,0.0017525,0.0016212,0.0015789,0.0016008,0.0015054,0.0012716,0.0010633,0.00097215,0.0009806,0.0010033,0.00093127,0.00083331,0.00079723,0.00086324,0.00092765,0.00092669,0.00096338,0.0011028,0.0014232,0.0019051,0.0023281,0.0026624,0.0031348,0.0039726,0.0048974,0.0058553,0.0067056,0.0076701,0.0092782,0.010736,0.011534,0.012466,0.013296,0.014479,0.01496,0.01482,0.015332,0.015868,0.016975,0.017411,0.017402,0.018511,0.019431,0.019527,0.0197,0.019011,0.019087
0.015064,0.015496,0.015761,0.015584,0.015278,0.014979,0.015148,0.014366,0.013204,0.012348,0.011849,0.011454,0.010949,0.010308,0.0098241,0.0099281,0.0092263,0.0077626,0.0065423,0.0059444,0.0054284,0.0046011,0.0037199,0.0032023,0.0026826,0.0020749,0.0013698,0.00076146,0.0004766,0.00039079,0.00029181,0.00017515,0.00011961,0.00010577,9.8348e-05,0.00013579,0.00016491,0.00015126,0.00015214,0.00018018,0.00024739,0.00031594,0.00033221,0.00034609,0.00048739,0.00072806,0.00080067,0.00066691,0.00056373,0.00057592,0.0006188,0.0006188,0.00057592,0.00056373,0.00066691,0.00080067,0.00072806,0.00048739,0.00034609,0.00033221,0.00031594,0.00024739,0.00018018,0.00015214,0.00015126,0.00016491,0.00013579,9.8348e-05,0.00010577,0.00011961,0.00017515,0.00029181,0.00039079,0.0004766,0.00076146,0.0013698,0.0020749,0.0026826,0.0032023,0.0037199,0.0046011,0.0054284,0.0059444,0.0065423,0.0077626,0.0092263,0.0099281,0.0098241,0.010308,0.010949,0.011454,0.011849,0.012348,0.013204,0.014366,0.015148,0.014979,0.015278,0.015584,0.015761,0.015496
0.012562,0.01314,0.01355,0.013546,0.013167,0.012008,0.011371,0.010789,0.010132,0.009849,0.0098384,0.009564,0.0090718,0.0081043,0.0072396,0.0064137,0.0059163,0.0057857,0.0056171,0.0052657,0.0048294,0.0038763,0.0028553,0.0021616,0.0018451,0.0015784,0.0012241,0.00096841,0.00082417,0.00054097,0.00024661,8.598e-05,5.3503e-05,6.9869e-05,7.6606e-05,8.6016e-05,6.9996e-05,3.6005e-05,2.0327e-05,5.5227e-05,0.00015371,0.0002575,0.00029716,0.00027513,0.00019929,0.00014645,0.00014791,0.00019224,0.00026617,0.0003601,0.00045089,0.00045604,0.00036239,0.00026244,0.0001943,0.00015835,0.00015416,0.00020013,0.00027486,0.00029647,0.00025499,0.00015641,5.6269e-05,1.9003e-05,3.6825e-05,7.6279e-05,8.2553e-05,7.6476e-05,6.9493e-05,5.3557e-05,8.5396e-05,0.00024747,0.00054101,0.00082631,0.00096532,0.001195,0.0015404,0.0018378,0.0021734,0.0028493,0.0038638,0.0048433,0.0052737,0.0055994,0.0057971,0.0059755,0.0064598,0.0072449,0.0081007,0.009071,0.0095581,0.0098484,0.0098568,0.01011,0.010807,0.011494,0.01214,0.013189,0.013515,0.013563,0.013159
0.010944,0.011006,0.011454,0.010871,0.010495,0.010545,0.009808,0.0092115,0.0089704,0.008351,0.0080288,0.0073223,0.0069522,0.0067562,0.0061178,0.0057777,0.0055976,0.0049883,0.0045991,0.004338,0.0037066,0.0032603,0.0029761,0.0024403,0.0020205,0.0017501,0.001377,0.0010803,0.00087986,0.00067852,0.00055207,0.00040546,0.00031419,0.00026443,0.00020344,0.00017126,0.00016096,0.00014123,0.00013675,0.00014303,0.00013739,0.00014236,0.00015693,0.00015702,0.00016113,0.00017396,0.00017434,0.00017508,0.00018234,0.00018233,0.000185,0.00017996,0.00018139,0.00018381,0.00017444,0.00017323,0.00017503,0.00016169,0.00015586,0.00015766,0.00014593,0.00014015,0.00014338,0.00013641,0.00014131,0.00016102,0.0001713,0.00020353,0.000264,0.00031466,0.00040988,0.0005094,0.00067073,0.00089229,0.0010747,0.0013667,0.0017609,0.0020265,0.0024272,0.0029844,0.0033003,0.0037313,0.0043391,0.004602,0.0049848,0.0055874,0.0057916,0.0061281,0.0067268,0.0069755,0.0074796,0.0077192,0.0082997,0.0090432,0.0091824,0.0097619,0.010586,0.010514,0.010839,0.011469,0.011037
0.0098683,0.010006,0.0095846,0.0095885,0.0091278,0.0090143,0.008394,0.0081569,0.007563,0.0072861,0.0066609,0.0060296,0.0060096,0.0056496,0.0054081,0.0049698,0.0048291,0.00442,0.0042023,0.003782,0.003536,0.0031614,0.0027952,0.0026263,0.0022088,0.0019287,0.0016471,0.0014324,0.001116,0.0010057,0.0009405,0.00076843,0.00059208,0.00044523,0.00039697,0.00032364,0.00027344,0.00023906,0.00022602,0.00018444,0.00016015,0.00017862,0.00017,0.00015183,0.0001439,0.00015391,0.00013965,0.00013601,0.00014258,0.00012629,9.4856e-05,9.4856e-05,0.00012629,0.00014258,0.00013601,0.00013965,0.00015391,0.0001439,0.00015183,0.00017,0.00017862,0.00016015,0.00018444,0.00022602,0.00023906,0.00027344,0.00032364,0.00039697,0.00044523,0.00059208,0.00076843,0.0009405,0.0010057,0.001116,0.0014324,0.0016471,0.0019287,0.0022088,0.0026263,0.0027952,0.0031614,0.003536,0.003782,0.0042023,0.00442,0.0048291,0.0049698,0.0054081,0.0056496,0.0060096,0.0060296,0.0066609,0.0072861,0.007563,0.0081569,0.008394,0.0090143,0.0091278,0.0095885,0.0095846,0.010006
0.0087589,0.0084616,0.0083945,0.0087054,0.0080967,0.0076681,0.0076088,0.0074453,0.0065887,0.0063526,0.0062558,0.0058009,0.0051701,0.0052564,0.0050333,0.0044718,0.0041669,0.0043695,0.0039901,0.0034865,0.0033408,0.0032789,0.0029169,0.0024099,0.0024037,0.0022837,0.0018348,0.0014614,0.0015007,0.0013291,0.00096058,0.00079561,0.00085334,0.00067408,0.00044099,0.00043213,0.000478,0.00031885,0.00020714,0.00026513,0.00026166,0.00013682,0.00012731,0.00021111,0.00016257,7.8837e-05,0.00011962,0.00017421,0.00010462,7.2456e-05,0.00013572,0.00013686,7.1933e-05,0.00010772,0.00017248,0.00011726,8.1624e-05,0.00016509,0.00020451,0.00013105,0.00015972,0.00027096,0.00026662,0.00020659,0.00031852,0.00047741,0.00043299,0.00044229,0.00066932,0.00085714,0.00082216,0.00099581,0.0013361,0.0014902,0.0014661,0.0018441,0.0022734,0.0023976,0.0024236,0.002907,0.0032171,0.0032841,0.003479,0.0039992,0.0043662,0.0041634,0.0044722,0.0050323,0.0052613,0.005164,0.0057433,0.0061859,0.0063394,0.0066103,0.0074349,0.0075903,0.0076869,0.0081078,0.0086793,0.0084119,0.0085612
