0.0092918,0.0097073,0.01063,0.0090964,0.010569,0.0092635,0.010507,0.0092829,0.010384,0.0092397,0.010436,0.0089826,0.0091249,0.010478,0.0090013,0.010383,0.0090889,0.010339,0.0090066,0.010318,0.0090802,0.0091413,0.010333,0.009037,0.010262,0.0091222,0.01034,0.0091348,0.010397,0.0090342,0.01052,0.0095821,0.009287,0.010426,0.0092274,0.010522,0.0092551,0.01057,0.0090975,0.010652,0.0091758
0.0085188,0.010009,0.010545,0.0089982,0.010442,0.0091685,0.010359,0.0091979,0.010137,0.0092516,0.010146,0.0081132,0.0097634,0.0088793,0.0097335,0.0087635,0.0098856,0.0087177,0.0099804,0.0085843,0.010079,0.010079,0.0085843,0.0099804,0.0087177,0.0098856,0.0087635,0.0097335,0.0088793,0.0097634,0.0081132,0.010146,0.0092516,0.010137,0.0091979,0.010359,0.0091685,0.010442,0.0089982,0.010545,0.010009
0.0085027,0.009687,0.010187,0.0096022,0.010093,0.0097852,0.010004,0.009822,0.0097928,0.0098581,0.0098182,0.0088198,0.0088061,0.0088589,0.0088151,0.0087892,0.0088114,0.0087848,0.0088325,0.0088,0.0088159,0.0088159,0.0088,0.0088325,0.0087848,0.0088114,0.0087892,0.0088151,0.0088589,0.0088061,0.0088198,0.0098182,0.0098581,0.0097928,0.009822,0.010004,0.0097852,0.010093,0.0096022,0.010187,0.009687
0.0094013,0.0091616,0.0073564,0.0086476,0.0074779,0.0085084,0.0074292,0.0084733,0.0075125,0.0085073,0.0073634,0.0094536,0.0093828,0.0093307,0.0092996,0.0093669,0.0092428,0.0093338,0.0091729,0.0093049,0.0091768,0.0091768,0.0093049,0.0091729,0.0093338,0.0092428,0.0093669,0.0092996,0.0093307,0.0093828,0.0094536,0.0073634,0.0085073,0.0075125,0.0084733,0.0074292,0.0085084,0.0074779,0.0086476,0.0073564,0.0091616
0.009018,0.0090874,0.0085847,0.009197,0.0087358,0.0084469,0.0082153,0.0084301,0.008149,0.0080837,0.008109,0.0089945,0.0091074,0.0088124,0.0089694,0.0085894,0.0090403,0.0087246,0.0081665,0.0080219,0.0081529,0.0081529,0.0080219,0.0081665,0.0087246,0.0090403,0.0085894,0.0089694,0.0088124,0.0091074,0.0089945,0.008109,0.0080837,0.008149,0.0084301,0.0082153,0.0084469,0.0087358,0.009197,0.0085847,0.0090874
0.0088926,0.0079909,0.0083836,0.0091323,0.0085699,0.0085024,0.0079452,0.0089081,0.0081315,0.0088094,0.0079514,0.0083583,0.0086186,0.0085252,0.008358,0.0078403,0.0087778,0.0080041,0.0074835,0.0078616,0.0083904,0.0083904,0.0078616,0.0074835,0.0080041,0.0087778,0.0078403,0.008358,0.0085252,0.0086186,0.0083583,0.0079514,0.0088094,0.0081315,0.0089081,0.0079452,0.0085024,0.0085699,0.0091323,0.0083836,0.0079909
0.009158,0.007695,0.0072178,0.0087244,0.0081587,0.0090761,0.0075256,0.009107,0.0077526,0.0071177,0.0087763,0.0079884,0.0090512,0.0073509,0.0073562,0.0087425,0.0071812,0.0086379,0.0079847,0.0088084,0.0073293,0.0073293,0.0088084,0.0079847,0.0086379,0.0071812,0.0087425,0.0073562,0.0073509,0.0090512,0.0079884,0.0087763,0.0071177,0.0077526,0.009107,0.0075256,0.0090761,0.0081587,0.0087244,0.0072178,0.007695
0.0083168,0.0083236,0.007013,0.0085843,0.007012,0.0083221,0.0083164,0.006993,0.0085448,0.00697,0.0082634,0.0082533,0.0069363,0.0084732,0.0069121,0.0081972,0.00819,0.0068881,0.0084221,0.0068781,0.0081669,0.0081669,0.0068781,0.0084221,0.0068881,0.00819,0.0081972,0.0069121,0.0084732,0.0069363,0.0082533,0.0082634,0.00697,0.0085448,0.006993,0.0083164,0.0083221,0.007012,0.0085843,0.007013,0.0083236
0.0078179,0.0077585,0.0069113,0.0081179,0.0079104,0.0072884,0.0082115,0.0078328,0.008044,0.0077995,0.0059507,0.0081443,0.0080133,0.0071797,0.0070823,0.0069755,0.0079903,0.0078523,0.0070447,0.0078534,0.0078422,0.0078422,0.0078534,0.0070447,0.0078523,0.0079903,0.0069755,0.0070823,0.0071797,0.0080133,0.0081443,0.0059507,0.0077995,0.008044,0.0078328,0.0082115,0.0072884,0.0079104,0.0081179,0.0069113,0.0077585
0.0091387,0.0070434,0.00664,0.0079273,0.0074554,0.0074504,0.0070889,0.0066183,0.0090316,0.0069721,0.0065623,0.0090481,0.0068853,0.0066777,0.0076903,0.0073425,0.0074844,0.0068353,0.006668,0.0089322,0.0066958,0.0066958,0.0089322,0.006668,0.0068353,0.0074844,0.0073425,0.0076903,0.0066777,0.0068853,0.0090481,0.0065623,0.0069721,0.0090316,0.0066183,0.0070889,0.0074504,0.0074554,0.0079273,0.00664,0.0070434
0.0077412,0.0063184,0.0065536,0.0077241,0.0063631,0.0065215,0.0076839,0.0064657,0.0067547,0.0076478,0.0064421,0.0067083,0.0076219,0.006406,0.006648,0.0075689,0.0063532,0.0083759,0.0082681,0.0062381,0.0084214,0.0084214,0.0062381,0.0082681,0.0083759,0.0063532,0.0075689,0.006648,0.006406,0.0076219,0.0067083,0.0064421,0.0076478,0.0067547,0.0064657,0.0076839,0.0065215,0.0063631,0.0077241,0.0065536,0.0063184
0.0073456,0.0065768,0.0064449,0.0072981,0.0065169,0.0073089,0.0072787,0.0064963,0.0072834,0.0072479,0.0064667,0.0072488,0.0072149,0.0064361,0.0072139,0.0071877,0.0064116,0.0071865,0.0071722,0.0063979,0.0071717,0.0071717,0.0063979,0.0071722,0.0071865,0.0064116,0.0071877,0.0072139,0.0064361,0.0072149,0.0072488,0.0064667,0.0072479,0.0072834,0.0064963,0.0072787,0.0064206,0.0065752,0.0073482,0.0063651,0.0066067
0.006329,0.0069292,0.0059958,0.0072912,0.0068547,0.0068437,0.0080592,0.0067997,0.0068041,0.0062885,0.006351,0.0068989,0.0061036,0.0062874,0.006875,0.0061048,0.0061665,0.0067434,0.0067083,0.0079876,0.006684,0.006684,0.0079876,0.0067083,0.0067434,0.0061665,0.0061048,0.006875,0.0062874,0.0061036,0.0068989,0.006351,0.0062885,0.0068041,0.0067997,0.0080592,0.0068437,0.0068547,0.0072912,0.0059958,0.0069292
0.0069606,0.0070203,0.005776,0.0070292,0.0070258,0.0057663,0.0057478,0.0070217,0.0065052,0.0062515,0.0069524,0.0069079,0.0058337,0.0068802,0.0068867,0.0064748,0.0064241,0.0069122,0.0058808,0.0056705,0.0069003,0.0069003,0.0056705,0.0058808,0.0069122,0.0064241,0.0064748,0.0068867,0.0068802,0.0058337,0.0069079,0.0069524,0.0062515,0.0065052,0.0070217,0.0057478,0.0057663,0.0070258,0.0070292,0.005776,0.0070203
0.0065527,0.0074483,0.0064402,0.0061414,0.0068728,0.0066699,0.0049157,0.0064561,0.0073757,0.0064013,0.0061337,0.0065036,0.0064846,0.0058322,0.0063754,0.0073247,0.0063438,0.0048758,0.0064877,0.0066129,0.0058442,0.0058442,0.0066129,0.0064877,0.0048758,0.0063438,0.0073247,0.0063754,0.0058322,0.0064846,0.0065036,0.0061337,0.0064013,0.0073757,0.0064561,0.0049157,0.0066699,0.0068728,0.0061414,0.0064402,0.0074483
0.0076253,0.0057929,0.0053067,0.0075292,0.0070635,0.0056713,0.0054471,0.0074481,0.0070226,0.0054801,0.0055545,0.0074504,0.0058465,0.0052056,0.0064157,0.0074019,0.0056533,0.0053487,0.006479,0.0074488,0.0054705,0.0054705,0.0074488,0.006479,0.0053487,0.0056533,0.0074019,0.0064157,0.0052056,0.0058465,0.0074504,0.0055545,0.0054801,0.0070226,0.0074481,0.0054471,0.0056713,0.0070635,0.0075292,0.0053067,0.0057929
0.0062387,0.0061361,0.0053575,0.0056698,0.0063144,0.006252,0.0052128,0.0056699,0.0062404,0.0064009,0.0051447,0.0055225,0.0070853,0.0069132,0.0050898,0.0053909,0.0070809,0.0069525,0.0050952,0.0052465,0.0070168,0.0070168,0.0052465,0.0050952,0.0069525,0.0070809,0.0053909,0.0050898,0.0069132,0.0070853,0.0055225,0.0051447,0.0064009,0.0062404,0.0056699,0.0052128,0.006252,0.0063144,0.0056698,0.0053575,0.0061361
0.0059491,0.005085,0.0057511,0.0060343,0.006038,0.005179,0.0054376,0.0061024,0.005958,0.0052888,0.0050662,0.0059554,0.0077369,0.005869,0.0049935,0.005887,0.0065326,0.005934,0.0050681,0.0052831,0.0059594,0.0059594,0.0052831,0.0050681,0.005934,0.0065326,0.005887,0.0049935,0.005869,0.0077369,0.0059554,0.0050662,0.0052888,0.005958,0.0061024,0.0054376,0.005179,0.006038,0.0060343,0.0057511,0.005085
0.0054637,0.0051402,0.0057087,0.0054964,0.0063137,0.0058738,0.0054893,0.0057069,0.0058479,0.0053906,0.0057949,0.0056717,0.0054539,0.0058769,0.005891,0.0054277,0.0056374,0.0048297,0.0053938,0.0058238,0.0054739,0.0054739,0.0058238,0.0053938,0.0048297,0.0056374,0.0054277,0.005891,0.0058769,0.0054539,0.0056717,0.0057949,0.0053906,0.0058479,0.0057069,0.0054893,0.0058738,0.0063137,0.0054964,0.0057087,0.0051402
0.0056374,0.0055083,0.0056038,0.0055254,0.0056825,0.0055946,0.0054594,0.0056411,0.0055121,0.0056753,0.0054704,0.0054644,0.0056563,0.0046047,0.0056392,0.0054373,0.0054334,0.0056269,0.0045847,0.0056202,0.0054228,0.0054228,0.0056202,0.0045847,0.0056269,0.0054334,0.0054373,0.0056392,0.0046047,0.0056563,0.0054644,0.0054704,0.0056753,0.0055121,0.0056411,0.0054594,0.0055946,0.0056825,0.0055254,0.0056038,0.0055083
0.0056981,0.0051128,0.0059796,0.0051643,0.0057377,0.0056758,0.004858,0.0055643,0.0051801,0.0056854,0.0055872,0.0048273,0.0052324,0.00524,0.0046058,0.005564,0.0056687,0.0050908,0.0053325,0.0045654,0.0056587,0.0056587,0.0045654,0.0053325,0.0050908,0.0056687,0.005564,0.0046058,0.00524,0.0052324,0.0048273,0.0055872,0.0056854,0.0051801,0.0055643,0.004858,0.0056758,0.0057377,0.0051643,0.0059796,0.0051128
0.0057788,0.0057908,0.0052991,0.0047401,0.0051215,0.0052611,0.0057264,0.0062249,0.0052716,0.0039666,0.0049264,0.0052735,0.0057308,0.0052755,0.004689,0.0039506,0.0052409,0.0059024,0.0056753,0.0051995,0.0048547,0.0048547,0.0051995,0.0056753,0.0059024,0.0052409,0.0039506,0.004689,0.0052755,0.0057308,0.0052735,0.0049264,0.0039666,0.0052716,0.0062249,0.0057264,0.0052611,0.0051215,0.0047401,0.0052991,0.0057908
0.0062283,0.0047342,0.0039665,0.0044096,0.0048627,0.0059423,0.0062487,0.0045486,0.0039761,0.0043955,0.0050072,0.0058469,0.0060799,0.0053508,0.0046007,0.0044042,0.0051055,0.0058659,0.0059526,0.0052262,0.0044622,0.0044622,0.0052262,0.0059526,0.0058659,0.0051055,0.0044042,0.0046007,0.0053508,0.0060799,0.0058469,0.0050072,0.0043955,0.0039761,0.0045486,0.0062487,0.0059423,0.0048627,0.0044096,0.0039665,0.0047342
0.0048987,0.0049059,0.0049282,0.0049879,0.0041426,0.0057197,0.0056421,0.0048384,0.0050407,0.0050892,0.0041821,0.0042745,0.0055343,0.005463,0.0047862,0.0051815,0.0051954,0.0041647,0.0053261,0.0052645,0.0054896,0.0054896,0.0052645,0.0053261,0.0041647,0.0051954,0.0051815,0.0047862,0.005463,0.0055343,0.0042745,0.0041821,0.0050892,0.0050407,0.0048384,0.0056421,0.0057197,0.0041426,0.0049879,0.0049282,0.0049059
0.0045876,0.0040884,0.0042865,0.0045976,0.0043721,0.0058017,0.0061431,0.0054476,0.0041071,0.0042408,0.0042784,0.0043114,0.0056965,0.0061055,0.0054679,0.0041526,0.0042349,0.0042586,0.0042308,0.0041958,0.0056351,0.0056351,0.0041958,0.0042308,0.0042586,0.0042349,0.0041526,0.0054679,0.0061055,0.0056965,0.0043114,0.0042784,0.0042408,0.0041071,0.0054476,0.0061431,0.0058017,0.0043721,0.0045976,0.0042865,0.0040884
0.0043645,0.0045792,0.0047214,0.0051385,0.0043009,0.0043698,0.0047705,0.004209,0.0042244,0.0045352,0.0046475,0.0052674,0.0042226,0.0042687,0.0054494,0.0046576,0.0041687,0.0043629,0.0046652,0.00534,0.0042143,0.0042143,0.00534,0.0046652,0.0043629,0.0041687,0.0046576,0.0054494,0.0042687,0.0042226,0.0052674,0.0046475,0.0045352,0.0042244,0.004209,0.0047705,0.0043698,0.0043009,0.0051385,0.0047214,0.0045792
0.0045078,0.0043785,0.004408,0.0043466,0.0044043,0.0044735,0.0047395,0.0042296,0.0047139,0.0044664,0.0043446,0.0043536,0.0043151,0.0043514,0.004432,0.0046863,0.0041881,0.0046756,0.0044246,0.0043229,0.0043093,0.0043093,0.0043229,0.0044246,0.0046756,0.0041881,0.0046863,0.004432,0.0043514,0.0043151,0.0043536,0.0043446,0.0044664,0.0047139,0.0042296,0.0047395,0.0044735,0.0044043,0.0043466,0.004408,0.0043785
0.0044987,0.0044593,0.0044949,0.0043787,0.0044259,0.004483,0.0036003,0.0044691,0.0044035,0.0043485,0.0044559,0.0044137,0.0044465,0.0043301,0.0043763,0.0044331,0.0035618,0.0044248,0.004363,0.004312,0.0044229,0.0043857,0.0044235,0.0043131,0.0043646,0.004427,0.0035642,0.0044367,0.0043802,0.0043344,0.0044511,0.0044184,0.0044608,0.0043533,0.0044084,0.0044739,0.0036039,0.004487,0.0044293,0.0043816,0.0044972
0.0045235,0.0039886,0.0040516,0.0045368,0.0046373,0.0040685,0.0036113,0.004536,0.0045129,0.0043255,0.0044785,0.0045003,0.0038666,0.0037208,0.0040319,0.0046085,0.0040358,0.0035993,0.004519,0.0044349,0.0043885,0.0043885,0.0044349,0.004519,0.0035993,0.0040358,0.0046085,0.0040319,0.0037208,0.0038666,0.0045003,0.0044785,0.0043255,0.0045129,0.004536,0.0036113,0.0040685,0.0046373,0.0045368,0.0040516,0.0039886
0.0045816,0.0045773,0.0049455,0.0049665,0.0041602,0.0035481,0.0036229,0.0036826,0.0039072,0.0038459,0.0037532,0.0041577,0.0046463,0.0046353,0.0045174,0.0047797,0.0047899,0.0041211,0.0036128,0.0036969,0.0037581,0.0037581,0.0036969,0.0036128,0.0041211,0.0047899,0.0047797,0.0045174,0.0046353,0.0046463,0.0041577,0.0037532,0.0038459,0.0039072,0.0036826,0.0036229,0.0035481,0.0041602,0.0049665,0.0049455,0.0045773
0.0049058,0.004977,0.0045903,0.0036326,0.0029803,0.0030259,0.0030373,0.0029708,0.0033504,0.0047061,0.0046228,0.0045477,0.0047335,0.0046738,0.0049122,0.004703,0.004761,0.0048598,0.0034671,0.0029396,0.0029944,0.0029944,0.0029396,0.0034671,0.0048598,0.004761,0.004703,0.0049122,0.0046738,0.0047335,0.0045477,0.0046228,0.0047061,0.0033504,0.0029708,0.0030373,0.0030259,0.0029803,0.0036326,0.0045903,0.004977
0.0046214,0.0036809,0.0030094,0.0033729,0.0039692,0.003928,0.0038983,0.0040125,0.003977,0.0040357,0.0039532,0.0047553,0.0049294,0.0042826,0.0043809,0.0043549,0.0043656,0.0042271,0.0042417,0.0042884,0.0034744,0.0034744,0.0042884,0.0042417,0.0042271,0.0043656,0.0043549,0.0043809,0.0042826,0.0049294,0.0047553,0.0039532,0.0040357,0.003977,0.0040125,0.0038983,0.003928,0.0039692,0.0033729,0.0030094,0.0036809
0.0039542,0.0039443,0.0039953,0.0038941,0.0039547,0.004031,0.003162,0.0031652,0.0031733,0.0031845,0.0033893,0.0033602,0.003338,0.0044933,0.004379,0.0043034,0.0043991,0.0043398,0.0043665,0.0043374,0.0047848,0.0047848,0.0043374,0.0043665,0.0043398,0.0043991,0.0043034,0.004379,0.0044933,0.003338,0.0033602,0.0033893,0.0031845,0.0031733,0.0031652,0.003162,0.004031,0.0039547,0.0038941,0.0039953,0.0039443
0.003164,0.003174,0.0031731,0.0031851,0.0031866,0.0031924,0.0032275,0.0034551,0.0034254,0.0034026,0.0034162,0.0033989,0.0033923,0.0033753,0.0033642,0.0033504,0.0035508,0.0048925,0.0047951,0.0047148,0.0048913,0.0048321,0.004892,0.004716,0.0047969,0.0048949,0.0035532,0.0033617,0.0033751,0.0033857,0.0034035,0.0034097,0.003427,0.0034123,0.0034351,0.0034646,0.0032308,0.0031884,0.0031832,0.0031822,0.0031694
0.0035428,0.0035159,0.0034953,0.003517,0.0035014,0.0034991,0.0034791,0.003472,0.0034623,0.0036095,0.0040487,0.004015,0.0039859,0.0040754,0.0040526,0.004092,0.0039996,0.0040545,0.0041239,0.003278,0.0032775,0.0032775,0.003278,0.0041239,0.0040545,0.0039996,0.004092,0.0040526,0.0040754,0.0039859,0.004015,0.0040487,0.0036095,0.0034623,0.003472,0.0034791,0.0034991,0.0035014,0.003517,0.0034953,0.0035159
0.0040093,0.004063,0.0033579,0.0033551,0.003352,0.0033487,0.0033452,0.0033416,0.003338,0.0033344,0.0033309,0.0033276,0.0033244,0.0033215,0.0033188,0.0033165,0.0033145,0.0033128,0.0033116,0.0033107,0.0033103,0.0033103,0.0033107,0.0033116,0.0033128,0.0033145,0.0033165,0.0033188,0.0033215,0.0033244,0.0033276,0.0033309,0.0033344,0.003338,0.0033416,0.0033452,0.0033487,0.003352,0.0033551,0.0033579,0.004063
0.0033957,0.0033937,0.0033912,0.0033884,0.0033852,0.0033819,0.0033783,0.0033747,0.0033711,0.0033675,0.0033639,0.0033605,0.0033573,0.0033544,0.0033517,0.0033493,0.0033473,0.0033456,0.0033444,0.0033435,0.0033431,0.0033431,0.0033435,0.0033444,0.0033456,0.0033473,0.0033493,0.0033517,0.0033544,0.0033573,0.0033605,0.0033639,0.0033675,0.0033711,0.0033747,0.0033783,0.0033819,0.0033852,0.0033884,0.0033912,0.0033937
0.003429,0.0034269,0.0034244,0.0034216,0.0034184,0.003415,0.0034115,0.0034078,0.0034041,0.0034005,0.0033969,0.0033935,0.0033903,0.0033873,0.0033845,0.0033822,0.0033801,0.0033784,0.0033772,0.0033763,0.0033759,0.0033759,0.0033763,0.0033772,0.0033784,0.0033801,0.0033822,0.0033845,0.0033873,0.0033903,0.0033935,0.0033969,0.0034005,0.0034041,0.0034078,0.0034115,0.003415,0.0034184,0.0034216,0.0034244,0.0034269
0.0031533,0.0029836,0.0029839,0.0029855,0.0029544,0.0029551,0.0029356,0.002965,0.0029358,0.0029002,0.0034299,0.0034264,0.0034232,0.0034201,0.0034174,0.003415,0.0034129,0.0034112,0.0034099,0.0034091,0.0034086,0.0034086,0.0034091,0.0034099,0.0034112,0.0034129,0.003415,0.0034174,0.0034201,0.0034232,0.0034264,0.0034299,0.0029002,0.0029358,0.002965,0.0029356,0.0029551,0.0029544,0.0029855,0.0029839,0.0029836
0.0038756,0.0035465,0.0035271,0.0035212,0.0035147,0.0035487,0.003541,0.0035605,0.003517,0.003546,0.0035852,0.0031497,0.0029121,0.0029121,0.0029141,0.0028728,0.0028743,0.0028506,0.0028883,0.002855,0.0028148,0.0028148,0.002855,0.0028883,0.0028506,0.0028743,0.0028728,0.0029141,0.0029121,0.0029121,0.0031497,0.0035852,0.003546,0.003517,0.0035605,0.003541,0.0035487,0.0035147,0.0035212,0.0035271,0.0035465
0.0039234,0.0038896,0.0039075,0.0038303,0.0038494,0.003871,0.0035638,0.0035844,0.0035766,0.0035688,0.0036107,0.0036027,0.0036265,0.0035781,0.0036125,0.0036581,0.0025572,0.0021654,0.0022184,0.0021748,0.0021421,0.0021421,0.0021748,0.0022184,0.0021654,0.0025572,0.0036581,0.0036125,0.0035781,0.0036265,0.0036027,0.0036107,0.0035688,0.0035766,0.0035844,0.0035638,0.003871,0.0038494,0.0038303,0.0039075,0.0038896
0.003668,0.0035971,0.0035366,0.0036423,0.0035894,0.0035967,0.0038386,0.0038552,0.0038741,0.003586,0.0036363,0.0036276,0.0036191,0.0031922,0.0032056,0.0032632,0.003172,0.0032358,0.0033018,0.0026458,0.002181,0.002181,0.0026458,0.0033018,0.0032358,0.003172,0.0032632,0.0032056,0.0031922,0.0036191,0.0036276,0.0036363,0.003586,0.0038741,0.0038552,0.0038386,0.0035967,0.0035894,0.0036423,0.0035366,0.0035971
0.0030247,0.0032886,0.0036157,0.0036186,0.00355,0.0036369,0.0035938,0.0036108,0.0035037,0.0035393,0.0035549,0.002232,0.0032176,0.0032199,0.0031788,0.0032727,0.0032611,0.0033158,0.003247,0.0033073,0.0034148,0.0034148,0.0033073,0.003247,0.0033158,0.0032611,0.0032727,0.0031788,0.0032199,0.0032176,0.002232,0.0035549,0.0035393,0.0035037,0.0036108,0.0035938,0.0036369,0.00355,0.0036186,0.0036157,0.0032886
0.0030944,0.003079,0.0033165,0.0037453,0.0037136,0.0037002,0.0036037,0.0036205,0.003628,0.0035216,0.0024799,0.0025636,0.0023346,0.0024447,0.0024047,0.0023344,0.0033267,0.0033173,0.0033661,0.0033691,0.0036967,0.0036967,0.0033691,0.0033661,0.0033173,0.0033267,0.0023344,0.0024047,0.0024447,0.0023346,0.0025636,0.0024799,0.0035216,0.003628,0.0036205,0.0036037,0.0037002,0.0037136,0.0037453,0.0033165,0.003079
0.0023808,0.0023336,0.0023821,0.0027198,0.0032803,0.0037505,0.0037046,0.0037617,0.0037584,0.0026726,0.0025451,0.0026122,0.002531,0.0023033,0.002416,0.002407,0.0024719,0.002475,0.0026477,0.0037461,0.0036888,0.0036888,0.0037461,0.0026477,0.002475,0.0024719,0.002407,0.002416,0.0023033,0.002531,0.0026122,0.0025451,0.0026726,0.0037584,0.0037617,0.0037046,0.0037505,0.0032803,0.0027198,0.0023821,0.0023336
0.0026338,0.002422,0.0024372,0.0023452,0.0027278,0.0032996,0.0032893,0.0032226,0.0023755,0.0030527,0.0031193,0.0026694,0.0025513,0.0025399,0.0024092,0.0024355,0.0024411,0.0026715,0.0032117,0.0031434,0.0030744,0.0030744,0.0031434,0.0032117,0.0026715,0.0024411,0.0024355,0.0024092,0.0025399,0.0025513,0.0026694,0.0031193,0.0030527,0.0023755,0.0032226,0.0032893,0.0032996,0.0027278,0.0023452,0.0024372,0.002422
0.0030258,0.003038,0.0028169,0.0023918,0.0024241,0.0027768,0.0033501,0.0024134,0.0024181,0.0025502,0.0024161,0.0024234,0.0031069,0.0027694,0.0026028,0.0023558,0.0027614,0.003214,0.0031842,0.00237,0.0024954,0.0024954,0.00237,0.0031842,0.003214,0.0027614,0.0023558,0.0026028,0.0027694,0.0031069,0.0024234,0.0024161,0.0025502,0.0024181,0.0024134,0.0033501,0.0027768,0.0024241,0.0023918,0.0028169,0.003038
0.0024716,0.0024953,0.0025162,0.0024752,0.002763,0.0029924,0.0033566,0.0024586,0.0024421,0.0025335,0.0024218,0.0025147,0.0024215,0.0024651,0.0031618,0.0027993,0.0027352,0.0024494,0.0024867,0.0024629,0.0024375,0.0024375,0.0024629,0.0024867,0.0024494,0.0027352,0.0027993,0.0031618,0.0024651,0.0024215,0.0025147,0.0024218,0.0025335,0.0024421,0.0024586,0.0033566,0.0029924,0.002763,0.0024752,0.0025162,0.0024953
0.0024802,0.0025047,0.002476,0.0025535,0.002515,0.0024697,0.0024678,0.0025152,0.002545,0.0024635,0.0024829,0.00246,0.0025188,0.0025055,0.0024662,0.0029815,0.0028025,0.0024689,0.0025073,0.0024865,0.0024589,0.0024589,0.0024865,0.0025073,0.0024689,0.0028025,0.0029815,0.0024662,0.0025055,0.0025188,0.00246,0.0024829,0.0024635,0.002545,0.0025152,0.0024678,0.0024697,0.002515,0.0025535,0.002476,0.0025047
0.002463,0.0025543,0.0025272,0.0025689,0.0025212,0.0024662,0.0022702,0.0026041,0.0022755,0.0024467,0.0025288,0.0025167,0.0025388,0.0025079,0.0024444,0.0022574,0.002587,0.0022585,0.0024367,0.0025093,0.0025183,0.0025183,0.0025093,0.0024367,0.0022585,0.002587,0.0022574,0.0024444,0.0025079,0.0025388,0.0025167,0.0025288,0.0024467,0.0022755,0.0026041,0.0022702,0.0024662,0.0025212,0.0025689,0.0025272,0.0025543
0.0026136,0.0022426,0.0025326,0.0026011,0.0025947,0.0024938,0.0022384,0.0029049,0.0026625,0.002241,0.0021489,0.0025121,0.0026083,0.0025058,0.0020096,0.0022578,0.0026572,0.0027334,0.002217,0.0024875,0.0025702,0.0025702,0.0024875,0.002217,0.0027334,0.0026572,0.0022578,0.0020096,0.0025058,0.0026083,0.0025121,0.0021489,0.002241,0.0026625,0.0029049,0.0022384,0.0024938,0.0025947,0.0026011,0.0025326,0.0022426
0.0030556,0.0025528,0.002698,0.0023043,0.0022691,0.0019958,0.0020376,0.0023346,0.0028711,0.0025596,0.0027446,0.0023489,0.0021623,0.0020279,0.0023178,0.0028597,0.0027499,0.0025286,0.0028073,0.002325,0.0021097,0.0021097,0.002325,0.0028073,0.0025286,0.0027499,0.0028597,0.0023178,0.0020279,0.0021623,0.0023489,0.0027446,0.0025596,0.0028711,0.0023346,0.0020376,0.0019958,0.0022691,0.0023043,0.002698,0.0025528
0.0030221,0.0028983,0.0025928,0.0026356,0.0024004,0.0015068,0.0014832,0.0023901,0.0028686,0.0025899,0.00264,0.002782,0.0023293,0.0014449,0.0023184,0.0029,0.0027672,0.0025702,0.0027318,0.0023748,0.0014823,0.0014823,0.0023748,0.0027318,0.0025702,0.0027672,0.0029,0.0023184,0.0014449,0.0023293,0.002782,0.00264,0.0025899,0.0028686,0.0023901,0.0014832,0.0015068,0.0024004,0.0026356,0.0025928,0.0028983
0.0020524,0.0029324,0.0029284,0.0025804,0.0026746,0.0024245,0.0018201,0.0020138,0.0028794,0.0028865,0.0025504,0.0027304,0.002412,0.0018866,0.0019784,0.0026125,0.0028279,0.0025401,0.0027736,0.0025115,0.0019295,0.0019295,0.0025115,0.0027736,0.0025401,0.0028279,0.0026125,0.0019784,0.0018866,0.002412,0.0027304,0.0025504,0.0028865,0.0028794,0.0020138,0.0018201,0.0024245,0.0026746,0.0025804,0.0029284,0.0029324
0.002217,0.0027514,0.0027693,0.0028847,0.0027069,0.0023625,0.0023591,0.0021715,0.0027231,0.0027415,0.0026408,0.002704,0.0024201,0.0024187,0.0021698,0.0026507,0.0026284,0.0026145,0.002483,0.0025752,0.0018788,0.0018788,0.0025752,0.002483,0.0026145,0.0026284,0.0026507,0.0021698,0.0024187,0.0024201,0.002704,0.0026408,0.0027415,0.0027231,0.0021715,0.0023591,0.0023625,0.0027069,0.0028847,0.0027693,0.0027514
0.0023534,0.0020802,0.0028472,0.0027858,0.0023143,0.0023059,0.0023801,0.0024483,0.0026017,0.0027355,0.0026442,0.0021419,0.0024486,0.00251,0.002059,0.002695,0.00263,0.0022213,0.0024696,0.0025557,0.0025111,0.0025111,0.0025557,0.0024696,0.0022213,0.00263,0.002695,0.002059,0.00251,0.0024486,0.0021419,0.0026442,0.0027355,0.0026017,0.0024483,0.0023801,0.0023059,0.0023143,0.0027858,0.0028472,0.0020802
0.0023082,0.0024047,0.0027464,0.0026383,0.0028932,0.0015978,0.0024601,0.0024553,0.0027226,0.0026029,0.0026991,0.0016384,0.0017096,0.0024486,0.0024982,0.0025939,0.0026654,0.0016117,0.0017377,0.0025419,0.002524,0.002524,0.0025419,0.0017377,0.0016117,0.0026654,0.0025939,0.0024982,0.0024486,0.0017096,0.0016384,0.0026991,0.0026029,0.0027226,0.0024553,0.0024601,0.0015978,0.0028932,0.0026383,0.0027464,0.0024047
0.0016804,0.0016848,0.0024066,0.0027816,0.0018407,0.0019348,0.0017023,0.0016823,0.0024447,0.0027442,0.0018914,0.0018587,0.0016682,0.001872,0.0027541,0.0027148,0.0018706,0.0018823,0.0016582,0.0018746,0.0027201,0.0027201,0.0018746,0.0016582,0.0018823,0.0018706,0.0027148,0.0027541,0.001872,0.0016682,0.0018587,0.0018914,0.0027442,0.0024447,0.0016823,0.0017023,0.0019348,0.0018407,0.0027816,0.0024066,0.0016848
