Col0,Col1,Col2,Col3,Col4,Col5,Col6
-114.7-15.652i,1.9333-8.5723i,6.3334+6.9878i,-8.7205+1.0838i,3.012-8.1492i,5.4927+7.6494i,-8.8983-0.048266i
-22.337+97.341i,4.582-6.1896i,-4.9864+12.927i,0.76163-7.6633i,4.1702-4.7143i,-5.2306+12.715i,1.4352-8.9122i
102.57+31.914i,1.3236-5.164i,-3.3865+0.33354i,2.3056+4.8066i,0.9157-5.4845i,-3.2869+1.0709i,2.6067+4.3369i
22.705-97.272i,2.4158-7.9679i,5.4309+8.5763i,-8.2358-1.2229i,3.395-7.2658i,4.5975+9.0093i,-8.3219-2.3891i
-91.544-39.331i,4.0386-5.2722i,-6.3308+10.562i,2.7459-6.047i,3.3882-4.0821i,-6.3769+10.422i,3.4456-7.0862i
-37.631+95.309i,1.0963-5.2599i,-1.3148-0.096982i,0.31266+5.3638i,0.9797-5.6512i,-1.3626+0.69228i,0.48049+4.9093i
78.305+38.802i,2.7965-7.3i,4.0524+9.7835i,-7.1393-3.1845i,3.5984-6.3708i,3.2831+10.012i,-7.1167-4.3583i
46.654-84.127i,3.4839-4.5911i,-7.0117+8.1285i,4.0302-4.1198i,2.6927-3.7135i,-6.9159+8.0994i,4.7187-4.9663i
-77.941-39.992i,1.0441-5.35i,0.51986+0.13022i,-1.6012+5.2105i,1.1961-5.714i,0.31943+0.913i,-1.5384+4.7356i
-53.054+68.11i,3.0624-6.6036i,2.3603+10.511i,-5.5918-4.6603i,3.6322-5.5166i,1.6994+10.572i,-5.4533-5.8131i
70.575+47.431i,2.9548-4.1136i,-7.0599+5.7939i,4.611-2.0955i,2.1185-3.5483i,-6.8813+5.898i,5.2559-2.7723i
46.622-56.843i,1.1235-5.4003i,1.9814+0.87831i,-3.2469+4.4591i,1.4981-5.6569i,1.6414+1.6032i,-3.2572+3.9389i
-60.761-54.76i,3.2114-5.911i,0.52621+10.711i,-3.7753-5.5678i,3.5196-4.7446i,0.0035037+10.652i,-3.5234-6.6711i
-46.655+52.21i,2.4797-3.8055i,-6.5493+3.7101i,4.5389-0.17049i,1.6852-3.5274i,-6.3448+3.9507i,5.1143-0.70633i
42.572+54.092i,1.2938-5.3897i,2.9771+1.9892i,-4.4843+3.2579i,1.8285-5.4806i,2.5248+2.6154i,-4.5342+2.6778i
47.465-46.871i,3.2505-5.2504i,-1.2813+10.389i,-1.8773-5.8828i,3.2932-4.0845i,-1.6518+10.26i,-1.523-6.9107i
-34.036-46.755i,2.0789-3.632i,-5.5896+2i,3.9111+1.4887i,1.3982-3.5954i,-5.4095+2.3643i,4.3989+1.0617i
-52.347+35.226i,1.5181-5.3079i,3.4609+3.2951i,-5.227+1.7767i,2.1406-5.1991i,2.933+3.7949i,-5.2838+1.1323i
27.935+40.907i,3.193-4.6447i,-2.9101+9.5933i,-0.074442-5.6359i,2.9899-3.5535i,-3.1297+9.4441i,0.36404-6.5672i
45.884-21.203i,1.7648-3.5588i,-4.316+0.7489i,2.8605+2.7563i,1.2505-3.7027i,-4.2007+1.2117i,3.2511+2.4041i
-25.646-40.2i,1.7636-5.1538i,3.4341+4.6304i,-5.4438+0.19159i,2.3997-4.8357i,2.8721+4.9906i,-5.4776-0.5125i
-37.488+12.627i,3.0572-4.1113i,-4.2348+8.4132i,1.481-4.9047i,2.6477-3.157i,-4.3184+8.288i,1.9802-5.7248i
14.452+39.359i,1.5421-3.5534i,-2.8779-8.8302e-13i,1.5421+3.5534i,1.2254-3.8081i,-2.8553+0.52748i,1.8345+3.2428i
27.346-10.673i,2.0028-4.9332i,2.9419+5.8445i,-5.1555-1.33i,2.583-4.4191i,2.3874+6.0658i,-5.1415-2.0813i
-5.2216-32.169i,2.8639-3.6612i,-5.166+6.9655i,2.6722-3.8034i,2.3023-2.8896i,-5.1395+6.9001i,3.2054-4.5049i
-25.746+8.9381i,1.4092-3.5862i,-1.4257-0.24739i,0.11869+3.8513i,1.2985-3.8799i,-1.5103+0.30658i,0.31995+3.5513i
-1.7265+20.248i,2.2141-4.6576i,2.0664+6.812i,-4.4286-2.6426i,2.6795-3.9801i,1.5571+6.9079i,-4.3482-3.4227i
21.213-2.7679i,2.6351-3.2995i,-5.6547+5.3837i,3.4248-2.47i,1.9845-2.7367i,-5.5515+5.4028i,3.9648-3.0533i
-0.83085-10.709i,1.3589-3.6312i,-0.098581-0.035273i,-1.2532+3.669i,1.4416-3.8966i,-0.29167+0.50683i,-1.129+3.3535i
-14.332-4.4162i,2.3817-4.3417i,0.91781+7.4414i,-3.3653-3.6329i,2.6886-3.5482i,0.48403+7.4354i,-3.2073-4.4199i
0.74581+6.5299i,2.392-3.0254i,-5.6945+3.8049i,3.7105-1.0522i,1.7181-2.6773i,-5.5517+3.9214i,4.2314-1.525i
0.89598+6.1767i,1.3793-3.6673i,0.98647+0.55883i,-2.4365+3.0684i,1.6246-3.8471i,0.69548+1.0544i,-2.3699+2.7172i
0.59936-3.0872i,2.4961-4.0025i,-0.3773+7.6801i,-2.0917-4.2279i,2.6189-3.1493i,-0.71483+7.6028i,-1.8529-4.9983i
6.8808-1.9929i,2.1543-2.8332i,-5.3191+2.3578i,3.546+0.30644i,1.5191-2.6862i,-5.1739+2.5722i,4.0255-0.070347i
-5.4454-4.7998i,1.4557-3.6784i,1.743+1.4305i,-3.3237+2.1454i,1.8188-3.7296i,1.3746+1.8514i,-3.2919+1.7455i
-11.648-2.2702i,2.5532-3.6571i,-1.6878+7.5162i,-0.74442-4.3976i,2.4856-2.8035i,-1.9193+7.402i,-0.42879-5.1289i
2.7635+15.468i,1.9383-2.713i,-4.5972+1.1515i,2.9883+1.4789i,1.3948-2.7364i,-4.483+1.4536i,3.4095+1.1787i
12.819+2.5433i,1.5716-3.6536i,2.121+2.4589i,-3.8447+1.0185i,1.9991-3.5504i,1.7023+2.7862i,-3.8234+0.56449i
2.7941-22.735i,2.5543-3.3219i,-2.89+6.9771i,0.54279-4.1551i,2.3083-2.5242i,-3.0165+6.8602i,0.92433-4.8275i
-20.032-1.8214i,1.757-2.6519i,-3.6243+0.26735i,2.1271+2.3654i,1.3449-2.8022i,-3.5683+0.63762i,2.4791+2.1189i
-10.266+24.303i,1.71-3.5874i,2.1088+3.5183i,-3.9698-0.18301i,2.1455-3.3221i,1.6706+3.7432i,-3.9358-0.68927i
27.109+5.5039i,2.5049-3.011i,-3.878+6.124i,1.6509-3.5518i,2.1088-2.3177i,-3.9108+6.0356i,2.0822-4.1504i
11.375-24.507i,1.6189-2.6351i,-2.5127-0.24748i,1.0738+2.9003i,1.362-2.8606i,-2.5333+0.16531i,1.3529+2.6834i
-32.679-13.647i,1.8545-3.4788i,1.7318+4.4894i,-3.7103-1.3323i,2.2444-3.0617i,1.3051+4.6133i,-3.643-1.8822i
-13.252+27.941i,2.4141-2.7358i,-4.5725+5.045i,2.486-2.6707i,1.9084-2.1829i,-4.5311+5.01i,2.9474-3.1861i
30.603+20.843i,1.5286-2.6469i,-1.3801-0.38191i,-0.049668+3.0562i,1.4333-2.8933i,-1.4863+0.044392i,0.15953+2.8457i
16.837-33.08i,1.9906-3.3314i,1.0482+5.2698i,-3.114-2.316i,2.2889-2.7878i,0.6611+5.3036i,-2.9973-2.8958i
-29.149-23.552i,2.2931-2.5041i,-4.9263+3.8445i,2.9862-1.6159i,1.7261-2.1128i,-4.836+3.8801i,3.4564-2.0453i
-25.97+34.602i,1.4862-2.6724i,-0.33902-0.16034i,-1.1229+2.8442i,1.5424-2.8877i,-0.53+0.25037i,-0.97444+2.6194i
28.872+24.563i,2.1066-3.1517i,0.14194+5.782i,-2.2587-3.0446i,2.2786-2.5193i,-0.18317+5.7444i,-2.0823-3.6367i
31.739-30.856i,2.1542-2.32i,-4.927+2.6335i,3.1258-0.50225i,1.5772-2.0953i,-4.816+2.7477i,3.5839-0.84927i
-32.012-28.622i,1.4885-2.6977i,0.5133+0.36151i,-2.0385+2.3103i,1.6713-2.8373i,0.24748+0.73035i,-1.9365+2.0546i
-34.503+26.052i,2.1936-2.949i,-0.88694+5.9793i,-1.2431-3.4587i,2.2191-2.2727i,-1.135+5.8943i,-1.0027-4.0439i
30.073+35.586i,2.0101-2.1841i,-4.5963+1.5184i,2.9156+0.55685i,1.4718-2.1152i,-4.4929+1.7099i,3.343+0.28277i
33.566-24.398i,1.5288-2.7112i,1.1033+1.1033i,-2.7112+1.5288i,1.8021-2.7417i,0.77991+1.4093i,-2.6379+1.2314i
-25.075-40.573i,2.2462-2.7335i,-1.932+5.8482i,-0.17582-3.5337i,2.1204-2.0613i,-2.0965+5.7427i,0.12633-4.0929i
-36.812+24.505i,1.8724-2.0934i,-3.9862+0.5913i,2.3995+1.4598i,1.4148-2.1557i,-3.9157+0.85036i,2.7814+1.2444i
17.882+40.636i,1.5986-2.704i,1.3865+1.9687i,-3.0845+0.59422i,1.919-2.6055i,1.028+2.198i,-3.0207+0.25003i
40.859-21.723i,2.2627-2.5164i,-2.8908+5.4083i,0.83522-3.2794i,1.9957-1.8939i,-2.9739+5.309i,1.1913-3.7955i
-15.668-38.576i,1.7511-2.0423i,-3.1726-0.077884i,1.6488+2.1258i,1.4057-2.2002i,-3.1552+0.23209i,1.9756+1.9515i
-44.211+14.872i,1.6879-2.6705i,1.3505+2.8553i,-3.1351-0.38941i,2.0093-2.438i,0.98185+3.0021i,-3.0615-0.77922i
14.011+38.785i,2.2443-2.3079i,-3.6744+4.7083i,1.6934-2.7378i,1.8597-1.7743i,-3.6863+4.6393i,2.0908-3.1974i
41.222-7.9998i,1.6541-2.0229i,-2.2472-0.44699i,0.75407+2.5019i,1.4391-2.2342i,-2.2963-0.10763i,1.0217+2.3495i
-11.438-41.108i,1.786-2.608i,1.014+3.6642i,-2.8727-1.3188i,2.0645-2.251i,0.66027+3.731i,-2.7721-1.7474i
-37.636+4.8994i,2.1952-2.1171i,-4.2152+3.8205i,2.322-1.9772i,1.7268-1.7016i,-4.1726+3.8007i,2.7448-2.3714i
4.0678+41.211i,1.5864-2.0259i,-1.3076-0.50441i,-0.18506+2.5664i,1.5059-2.2459i,-1.4288-0.15959i,0.025226+2.4169i
34.918-4.1711i,1.8829-2.517i,0.42446+4.3096i,-2.3378-2.1013i,2.0808-2.0577i,0.10785+4.3064i,-2.1964-2.5573i
1.4311-36.726i,2.1218-1.9511i,-4.4722+2.832i,2.6709-1.0839i,1.6099-1.6705i,-4.3962+2.874i,3.1013-1.4095i
-35.635+1.5608i,1.5502-2.0414i,-0.4485-0.26882i,-1.0696+2.3295i,1.5947-2.2275i,-0.6394+0.057705i,-0.90948+2.1657i
-4.1752+30.537i,1.9695-2.4007i,-0.34859+4.7258i,-1.596-2.6637i,2.0589-1.8712i,-0.61048+4.669i,-1.4047-3.1323i
33.06+3.8779i,2.0318-1.8146i,-4.4339+1.8366i,2.7198-0.15353i,1.5192-1.672i,-4.3478+1.9454i,3.1402-0.41273i
3.0483-26.79i,1.5451-2.0598i,0.24791+0.21385i,-1.8108+1.8306i,1.6926-2.1756i,-0.003119+0.50092i,-1.6893+1.6388i
-27.612-8.395i,2.0387-2.2643i,-1.2206+4.873i,-0.73058-2.9579i,2.0035-1.7031i,-1.4165+4.7831i,-0.48552-3.4227i
-4.7044+25.326i,1.9338-1.7101i,-4.1179+0.92472i,2.4792+0.71908i,1.4611-1.6953i,-4.045+1.0977i,2.8738+0.51895i
19.715+8.6942i,1.5681-2.0725i,0.71891+0.876i,-2.3386+1.1337i,1.7872-2.0909i,0.42328+1.1071i,-2.2408+0.90455i
7.6079-22.234i,2.0851-2.1146i,-2.1011+4.74i,0.16649-2.965i,1.9227-1.5625i,-2.2269+4.6395i,0.46382-3.4094i
-15.775-6.3447i,1.8363-1.637i,-3.5685+0.17531i,1.9879+1.4491i,1.4382-1.7283i,-3.5291+0.40298i,2.3439+1.2964i
-10.552+15.569i,1.6143-2.0722i,0.9266+1.6357i,-2.6073+0.31931i,1.8675-1.9779i,0.60596+1.8003i,-2.5169+0.048597i
13.252+5.4148i,2.1062-1.9592i,-2.9023+4.3437i,1.0041-2.6957i,1.8263-1.4548i,-2.9613+4.2548i,1.3471-3.1048i
8.1957-8.2064i,1.7472-1.5928i,-2.8508-0.35162i,1.3079+1.9696i,1.4493-1.7591i,-2.861-0.084441i,1.6167+1.8496i
-10.637-6.781i,1.6771-2.0538i,0.86055+2.4051i,-2.5993-0.52364i,1.925-1.8439i,0.53636+2.4997i,-2.4998-0.83487i
-4.4496+3.979i,2.1016-1.806i,-3.5481+3.7267i,1.7007-2.1877i,1.7255-1.3823i,-3.5499+3.669i,2.0787-2.5496i
3.907+7.0387i,1.6731-1.5729i,-2.0439-0.62001i,0.51726+2.2373i,1.4896-1.7776i,-2.1136-0.33232i,0.77544+2.1338i
1.139-2.5953i,1.7493-2.0142i,0.53777+3.0992i,-2.3256-1.3071i,1.9544-1.6984i,0.23109+3.1273i,-2.2021-1.6529i
1.9765-3.3841i,2.0731-1.6622i,-3.9802+2.9519i,2.1924-1.5013i,1.6308-1.3431i,-3.94+2.9406i,2.5915-1.8082i
-1.2362+0.35774i,1.6187-1.5713i,-1.2325-0.62039i,-0.29783+2.2361i,1.5517-1.776i,-1.365-0.33291i,-0.088841+2.1327i
-5.4721-2.4223i,1.8232-1.9527i,2.3877e-14+3.6442i,-1.8232-1.9527i,1.9539-1.5516i,-0.27064+3.6155i,-1.6638-2.3229i
-0.58895+4.4693i,2.0245-1.5338i,-4.164+2.096i,2.4379-0.71241i,1.5514-1.3325i,-4.1005+2.1404i,2.8429-0.96126i
4.9454+6.4503i,1.5868-1.581i,-0.49871-0.36987i,-1.0523+1.9774i,1.6264-1.7492i,-0.69065-0.10284i,-0.88631+1.8594i
4.9236-9.1664i,1.892-1.8706i,-0.69124+3.9837i,-1.1512-2.3986i,1.9249-1.4133i,-0.91166+3.9131i,-0.94795-2.7803i
-6.0475-7.8985i,1.9611-1.4254i,-4.0904+1.2408i,2.4225+0.095629i,1.4944-1.3433i,-4.0239+1.3439i,2.8179-0.096921i
-11.92+10.31i,1.5782-1.595i,0.086151+0.090488i,-1.6705+1.498i,1.7041-1.6959i,-0.15565+0.31934i,-1.5373+1.3536i
8.5213+9.9247i,1.9494-1.7711i,-1.4614+4.0843i,-0.38332-2.6058i,1.8722-1.2918i,-1.623+3.9901i,-0.13288-2.9843i
15.823-8.4415i,1.889-1.3397i,-3.7764+0.46577i,2.158+0.84057i,1.4638-1.3666i,-3.7267+0.62392i,2.5299+0.69795i
-11.654-14.983i,1.5916-1.6064i,0.46801+0.70043i,-2.0932+0.85576i,1.7752-1.6175i,0.19083+0.87765i,-1.9797+0.67697i
-17.793+7.2017i,1.9909-1.659i,-2.2305+3.9374i,0.39949-2.5605i,1.8024-1.1934i,-2.331+3.8395i,0.69566-2.9212i
10.376+21.239i,1.8149-1.2777i,-3.2621-0.16025i,1.6809+1.4494i,1.4607-1.393i,-3.2463+0.043412i,2.0182+1.3465i
19.091-8.2454i,1.6241-1.6092i,0.61485+1.3871i,-2.283+0.12271i,1.8317-1.5186i,0.32002+1.5047i,-2.1747-0.093916i
-7.1781-24.992i,2.0134-1.5399i,-2.9215+3.5599i,1.1175-2.2751i,1.724-1.1218i,-2.965+3.4772i,1.4535-2.6046i
-23.867+9.06i,1.7449-1.2381i,-2.6062-0.58524i,1.048+1.8652i,1.4831-1.4136i,-2.6374-0.3503i,1.3433+1.789i
3.9038+25.635i,1.6711-1.5988i,0.51914+2.0725i,-2.2275-0.62224i,1.8679-1.4057i,0.22569+2.1287i,-2.1098-0.87549i
28.549-6.6233i,2.0158-1.4196i,-3.4674+2.991i,1.7001-1.7857i,1.6455-1.0774i,-3.4635+2.9402i,2.0661-2.0735i
-3.9083-26.252i,1.6847-1.2182i,-1.8799-0.77866i,0.32988+2.0526i,1.5263-1.421i,-1.9656-0.52976i,0.58009+1.9887i
-31.316+1.7207i,1.7274-1.5721i,0.1978+2.6816i,-1.9393-1.3016i,1.8805-1.2867i,-0.075902+2.6805i,-1.7992-1.5859i
3.0508+29.136i,1.9988-1.3043i,-3.8178+2.2883i,2.0925-1.148i,1.5753-1.0581i,-3.7807+2.2819i,2.4763-1.3873i
30.011+2.0614i,1.6386-1.2138i,-1.1589-0.73385i,-0.39667+2.0002i,1.584-1.4097i,-1.3008-0.48952i,-0.18996+1.9343i
-0.13486-32.52i,1.787-1.5277i,-0.31016+3.1491i,-1.4546-1.847i,1.869-1.1697i,-0.5483+3.1006i,-1.2814-2.153i
-29.388-3.1721i,1.9648-1.1991i,-3.9433+1.5211i,2.2611-0.43104i,1.5202-1.0592i,-3.8903+1.5661i,2.6488-0.61915i
-5.615+33.033i,1.6096-1.2199i,-0.51639-0.46803i,-1.0562+1.7214i,1.6483-1.3767i,-0.71018-0.24604i,-0.88722+1.6404i
30.08+4.0078i,1.8442-1.4661i,-0.94817+3.4262i,-0.82807-2.2056i,1.8356-1.0626i,-1.139+3.3443i,-0.61493-2.5214i
9.0704-30.354i,1.9174-1.1082i,-3.838+0.76343i,2.1956+0.29008i,1.4851-1.0743i,-3.7871+0.86119i,2.5733+0.1514i
-31.973-7.3233i,1.5991-1.2308i,-0.015522-0.019889i,-1.5824+1.2521i,1.7113-1.3219i,-0.25153+0.16455i,-1.4418+1.1456i
-10.352+27.608i,1.8938-1.3892i,-1.6482+3.4848i,-0.12753-2.3452i,1.7848-0.97149i,-1.7852+3.3863i,0.12828-2.6575i
30.298+12.219i,1.8614-1.0346i,-3.5191+0.086389i,1.9099+0.94201i,1.4724-1.0959i,-3.4877+0.23241i,2.2653+0.84683i
10.308-27.02i,1.6066-1.241i,0.29654+0.55479i,-1.9244+0.64641i,1.7657-1.2475i,0.032127+0.69049i,-1.8002+0.50755i
-26.412-15.27i,1.9316-1.3004i,-2.3377+3.3193i,0.57365-2.2568i,1.723-0.90085i,-2.4201+3.2222i,0.87052-2.5522i
-13.144+26.938i,1.8018-0.97956i,-3.0249-0.4487i,1.4398+1.4604i,1.4819-1.1164i,-3.0279-0.26406i,1.763+1.3993i
21.948+15.143i,1.6304-1.2453i,0.39283+1.1891i,-2.0514-0.029002i,1.8056-1.158i,0.11646+1.27i,-1.9304-0.20298i
16.465-24.298i,1.9546-1.2039i,-2.9473+2.9473i,1.2039-1.9546i,1.6571-0.85269i,-2.9798+2.8683i,1.5362-2.2212i
-20.573-14.269i,1.7439-0.94291i,-2.4102-0.79623i,0.83902+1.7962i,1.5111-1.1287i,-2.4584-0.58665i,1.1235+1.7574i
-18.436+19.041i,1.6673-1.2396i,0.26879+1.812i,-1.9554-0.70224i,1.8267-1.0595i,-0.0022107+1.8376i,-1.8243-0.90983i
19.203+15.298i,1.9612-1.1047i,-3.4171+2.4066i,1.7008-1.4744i,1.5944-0.82658i,-3.4095+2.3602i,2.0593-1.7027i
16.423-14.302i,1.6926-0.92293i,-1.7408-0.93049i,0.17297+1.9201i,1.5555-1.1272i,-1.8399-0.71214i,0.41625+1.8904i
-16.322-17.351i,1.7132-1.2208i,-0.057824+2.3555i,-1.6512-1.3034i,1.8274-0.95866i,-0.30708+2.3308i,-1.4983-1.5391i
-14.333+12.2i,1.9514-1.0076i,-3.7029+1.7513i,2.0168-0.86924i,1.5416-0.8198i,-3.6688+1.7478i,2.3902-1.0532i
10.538+17.252i,1.6519-0.91665i,-1.0863-0.84773i,-0.4878+1.8251i,1.609-1.1082i,-1.2365-0.63755i,-0.2839+1.7914i
13.399-11.1i,1.7633-1.1873i,-0.54923+2.7612i,-1.1748-1.7717i,1.8082-0.8625i,-0.76296+2.696i,-0.99052-2.0267i
-6.3403-13.966i,1.9267-0.91731i,-3.78+1.0461i,2.1241-0.2037i,1.5036-0.82776i,-3.7355+1.0908i,2.4995-0.34117i
-14.148+8.1233i,1.6248-0.92012i,-0.51307-0.56608i,-1.0749+1.5268i,1.665-1.0701i,-0.7094-0.38001i,-0.90481+1.4773i
4.3811+10.033i,1.8129-1.1388i,-1.1519+2.9861i,-0.5785-2.0612i,1.7718-0.77713i,-1.3203+2.8941i,-0.35694-2.3243i
12.171-3.3331i,1.8896-0.83777i,-3.6452+0.35902i,2.0168+0.45302i,1.4839-0.84451i,-3.607+0.452i,2.3816+0.36013i
-4.3334-8.068i,1.6129-0.92882i,-0.078051-0.12326i,-1.5292+1.0609i,1.7169-1.0137i,-0.31064+0.025395i,-1.384+0.98645i
-7.9079-0.23651i,1.8573-1.0765i,-1.802+3.0065i,0.073882-2.1454i,1.7229-0.70735i,-1.9202+2.9035i,0.33492-2.4042i
2.0227+7.2351i,1.844-0.77188i,-3.3171-0.24468i,1.7108+1.0341i,1.4837-0.86351i,-3.3008-0.10871i,2.0536+0.98001i
2.6229+0.69032i,1.6165-0.93802i,0.17714+0.42764i,-1.8063+0.47973i,1.7586-0.94175i,-0.0783+0.5295i,-1.6747+0.37431i
1.1648-4.5875i,1.8926-1.0029i,-2.4326+2.8201i,0.71433-2.0192i,1.6671-0.65613i,-2.5009+2.7224i,1.013-2.2613i
-0.19799+0.2265i,1.794-0.72129i,-2.8331-0.70966i,1.2421+1.4818i,1.502-0.87832i,-2.8517-0.54055i,1.5541+1.4576i
-3.5781-0.66504i,1.6344-0.94323i,0.22989+1.0237i,-1.8808-0.15386i,1.7857-0.85885i,-0.032829+1.0742i,-1.7505-0.29237i
-1.4969+0.32228i,1.9158-0.92131i,-2.9797+2.4454i,1.2774-1.6993i,1.6108-0.62433i,-3.0036+2.3683i,1.608-1.9137i
2.1839+5.9201i,1.7441-0.68634i,-2.2459-0.99553i,0.66272+1.7532i,1.5357-0.88329i,-2.3084-0.80661i,0.93816+1.7477i
