Col0,Col1,Col2,Col3,Col4
124.500879701105,248.088367191884,71.3975194457679,-15.4005266914185,1.78021414053973
124.668094746821,170.559808684345,55.6775970421412,-13.069219496908,2.04128196262227
124.756566751834,92.6004012975312,39.3954441545391,-10.2113548181096,1.97669120237731
124.766239835329,14.4070772604393,22.715477409836,-6.94207572351785,1.59674643104881
124.697107887579,-63.8226403041735,5.80613054572517,-3.39310112533633,0.962062633660496
124.549214573805,-141.891136340341,-11.1618464274452,0.292581161694896,0.173894918261336
124.322653306593,-219.60120305167,-28.0171114544764,3.96647538437472,-0.642015349902167
124.017567186895,-296.756538065348,-44.5894606415744,7.48056072937973,-1.35550086121676
123.634148913643,-373.162240308978,-60.7115469694878,10.6932550663251,-1.85273477334489
123.172640662038,-448.625302347595,-76.2205701580253,13.4751192769645,-2.05439022509156
122.633333930582,-522.955097937206,-90.9599206177558,15.7140723437029,-1.92829585074788
122.016569356966,-595.963863563218,-104.780760888324,17.3199070820532,-1.49456828091178
121.322736502914,-667.467172747379,-117.543528594068,18.2279245786482,-0.822402809567878
120.552273608129,-737.284401925062,-129.119345740154,18.4015409036816,-0.0190342325432788
119.705667313487,-805.239186716069,-139.391320118184,17.8337610736075,0.787370995614892
118.783452353671,-871.159867436362,-148.255725679753,16.5474608782939,1.46816196425727
117.786211219415,-934.879922725318,-155.623049958557,14.5944652178465,1.91472779758665
116.714573789594,-996.238390193144,-161.418897964243,12.0534600828122,2.05582503249463
115.569216933377,-1055.08027302584,-165.584743420492,9.02682230386418,1.86894353744042
114.350864082703,-1111.2569315206,-168.078519761369,5.63649480002007,1.38389769566797
113.060284775348,-1164.62645856262,-168.87504491808,2.01907351121025,0.67806992865939
111.698294168861,-1215.05403809474,-167.966275606643,-1.67969603783097,-0.135934609481017
110.265752525704,-1262.41228567457,-165.361388548702,-5.31079080948717,-0.928252642266741
108.763564669881,-1306.58157025859,-161.086687805299,-8.72791437583272,-1.57248067814972
107.19267941544,-1347.45031640059,-155.185339159361,-11.7933911863864,-1.96584095653498
105.554088967177,-1384.91528610088,-147.716934229089,-14.3837135016164,-2.04557823196962
103.848828293938,-1418.88183959451,-138.756888713823,-16.3945175068263,-1.79897151413865
102.077974474916,-1449.26417441945,-128.39568084887,-17.744788119315,-1.26536352765916
100.242646019338,-1475.98554216112,-116.737937759356,-18.3801230775713,-0.529884119155707
98.3440021599927,-1498.9784423255,-103.901378939072,-18.27492480269,0.290131043938166
96.383242121037,-1518.18479285129,-90.0156275230222,-17.4334317221447,1.06385977223853
94.3616043605371,-1533.55607683017,-75.2209013574095,-15.8895475039886,1.66786424315242
92.280365788233,-1545.05346506476,-59.6665970845872,-13.7054750816207,2.00578381502473
90.1408409590151,-1552.64791415455,-43.5097815408377,-10.9692105041163,2.02370804788112
87.9443812426228,-1556.32023986203,-26.9136057007939,-7.79099758462874,1.71877737583692
85.6923739700905,-1556.06116557376,-10.0456571844397,-4.29888618870755,1.13963931167302
83.3862415574798,-1551.87134573386,6.92373203698656,-0.633573118631164,0.378687402386347
81.0274406074507,-1543.76136419089,23.823205647451,3.05726654601636,-0.442678895928685
78.6174609892405,-1531.75170746206,40.4821133363857,6.62492926183012,-1.19342183876702
76.1578248976299,-1515.87271298257,56.7322340197273,9.92567427176856,-1.753770670822
73.6500858914928,-1496.16449247058,72.4094745307119,12.8265149051954,-2.03432940976622
71.0958279125349,-1472.67683060153,87.3555266270995,15.2105765969066,-1.99033875097777
68.4966642848422,-1445.46905924776,101.419465582427,16.9818057511176,-1.62881680162609
65.8542366958707,-1414.60990760101,114.459274218773,18.0688397307743,-1.00743943778412
63.1702141595219,-1380.17732855655,126.343276991391,18.4278820507232,-0.225338908256531
60.4462919619575,-1342.25830179737,136.951469643897,18.0444669335099,0.592711358127485
57.6841905908204,-1300.94861407598,146.176731007167,16.9340421340372,1.3162026443453
54.8856546485378,-1256.35261724876,153.925904705268,15.1413465511381,1.82971182369997
52.052451750393,-1208.58296467408,160.12073984538,12.7386077020298,2.05131553899588
49.1863714080615,-1157.76032664017,164.69868119265,9.82263168321144,1.94565995226103
46.2892238993176,-1104.01308554151,167.613500850831,6.51090286297878,1.52960096543403
43.3628391246235,-1047.47701157373,168.835765070012,2.93685044853425,0.869515092046933
40.4090654513251,-988.294919766305,168.353131467617,-0.755527362792384,0.0707099934996664
37.429768546184,-926.61630921945,166.170473661372,-4.41746505582753,-0.739375916156073
34.4268301969819,-862.596985456363,162.309832055676,-7.90142354457457,-1.43150452394394
31.4021471239435,-796.398666844976,156.810191278345,-11.0670345065309,-1.89525618900699
28.3576297817267,-728.188576083318,149.727086515168,-13.7867558076957,-2.05664568413907
25.2952011527394,-658.13901778047,141.132042717482,-15.9510101617861,-1.88992552557769
22.2167955325418,-586.426943200162,131.111852345646,-17.4725999876214,-1.42169363143347
19.1243573081045,-513.233503266529,119.767698941723,-18.2902205905334,-0.726649988106937
16.0198397296913,-438.743590961155,107.214135381508,-18.3709301220917,0.0843207095453955
12.9052036771452,-363.145374267349,93.5779271234828,-17.7114768037255,0.881839192739261
9.78241642135428,-286.629820841495,78.996772135514,-16.3384299405421,1.53867230928276
6.65345038168114,-209.390215612177,63.6179104254565,-14.3071094468069,1.9500313305847
3.5202818801409,-131.621672525672,47.5966372165525,-11.6993570123941,2.05028955824782
0.384889893113509,-53.5206416711901,31.094734781541,-8.62023870967603,1.82345216505799
-2.75074519861987,24.7155869691015,14.2788387707639,-5.19381189247453,1.30570795062139
