Col0,Col1,Col2,Col3,Col4,Col5,Col6
14.065-0.1504i,-3.7193-13.399i,-14.186+18.645i,13.906+0.010745i,-3.6065-13.596i,-14.487+18.405i,13.689+0.15735i
-2.7686+3.4674i,-3.6828-0.68453i,-2.4037+0.83519i,-2.4649+2.8206i,-4.3222-1.0037i,-2.3022+1.166i,-2.171+2.1944i
-7.3733+3.0351i,-4.7936-5.8268i,3.4892+0.89678i,-7.0091+2.7933i,-4.9961-6.2142i,3.4882+0.90376i,-6.6853+2.5754i
-8.8449+0.50244i,1.394-8.8353i,3.7769+4.193i,-8.9324+0.46646i,1.4207-8.7446i,4.1549+3.8781i,-9.0751+0.42109i
-6.5017-2.4206i,5.8163-4.628i,0.8573+5.7794i,-6.9093-2.7403i,5.5191-4.2037i,1.6586+5.6913i,-7.3507-3.0935i
-2.2696-2.0312i,3.6783+0.19874i,-1.974+4.207i,-2.5038-2.702i,3.0127+0.4474i,-1.2546+4.5779i,-2.7449-3.3938i
-0.68415+1.1707i,-0.70477+0.17276i,-2.0396+1.2395i,-0.47792+0.54602i,-1.3543+0.068118i,-1.7881+1.6894i,-0.28137-0.066493i
-2.608+2.7267i,-1.9852-2.7176i,0.37303+0.014886i,-2.1954+2.5507i,-2.3824-2.9259i,0.37084+0.057195i,-1.8266+2.4028i
-4.2669+0.64317i,-0.47177-4.1816i,2.5306+1.8291i,-4.1185+0.86373i,-0.72773-4.2533i,2.7882+1.5019i,-4.0442+1.0916i
-3.3825-2.4383i,1.1957-4.1583i,2.1026+5.604i,-3.636-2.3454i,0.94376-4.0615i,2.6935+5.4082i,-3.9521-2.2763i
-2.2103-5.2791i,4.5828-4.1828i,-2.2857+9.8944i,-2.2838-5.769i,4.3018-3.7748i,-1.9686+9.9788i,-2.3726-6.2652i
-0.016681-9.5414i,10.183-0.31526i,-10.874+10.29i,0.87684-10.15i,9.5259+0.5433i,-11.148+9.9701i,1.7612-10.683i
-100.78+340.81i,-233.49-267.39i,346.14-60.06i,-129.76+330.42i,-209.71-286.94i,350.11-29.131i,-157.76+317.51i
710.08-587.49i,128.44+912.7i,-844.08-371.06i,759.33-522.43i,47.208+920.39i,-808.05-444.13i,802.62-453.31i
-790.45+82.186i,342.73-717.31i,431.27+671.89i,-794.87+12.891i,403.89-684.43i,371.37+706.71i,-793.24-56.527i
161.17+79.862i,-155.77+88.878i,2.6583-173.28i,152.97+93.615i,-163.55+74.88i,19.006-172.31i,143.54+106.59i
6.1042+1.0491i,-3.0197-5.0711i,-1.6985+2.4757i,5.8181+0.99235i,-3.1757-5.3177i,-1.1244+2.905i,5.4816+0.90789i
4.4588+3.1789i,1.1211-5.4439i,-1.4657+0.59136i,4.5851+3.1416i,1.0043-5.3831i,-1.3403+0.94534i,4.6577+3.1092i
-3.8637+9.8592i,-0.073996-10.552i,9.9734+2.0475i,-4.2255+9.6696i,0.33332-10.584i,9.7775+2.8182i,-4.6228+9.4403i
-13.097+4.5411i,3.9326-13.456i,13.073+13.154i,-13.48+3.85i,4.6214-13.069i,12.353+13.804i,-13.851+3.1211i
-11.193-6.2943i,7.5119-10.842i,3.9104+19.659i,-11.089-7.1424i,7.9319-10.098i,3.1466+19.772i,-10.962-7.9806i
-0.24719-9.3183i,6.6744-7.1031i,-5.533+13.475i,0.24341-9.7439i,6.7243-6.4556i,-5.7919+13.352i,0.7149-10.125i
7.1896-1.3081i,3.8704-6.5441i,-3.5505+2.404i,7.5134-1.1637i,3.8842-6.1898i,-3.3897+2.666i,7.764-0.99515i
3.3543+7.9425i,2.9905-8.2698i,7.1352-0.065673i,3.1422+8.2134i,3.2075-8.0028i,7.1039+0.73147i,2.8486+8.4551i
-6.2207+7.5716i,4.0707-9.1486i,13.156+8.5587i,-6.7142+7.4289i,4.4012-8.7553i,12.57+9.3678i,-7.2459+7.2321i
-9.4828-1.9328i,4.7929-8.7221i,7.3222+16.938i,-9.6373-2.4839i,5.0885-8.232i,6.549+17.226i,-9.7913-3.0515i
-1.9547-8.4459i,4.6001-7.7113i,-2.7556+15.322i,-1.6251-8.8309i,4.7749-7.2357i,-3.1855+15.22i,-1.3156-9.1856i
1.0439+2.8382i,-2.2819-0.55517i,-11.884+12.405i,0.65264+2.256i,-2.8804-0.92106i,-12.562+11.673i,0.275+1.6212i
-133.68+47.902i,-138.2+29.785i,-141.27+31.722i,-137.67+32.164i,-141.33+13.854i,-143.89+15.848i,-139.9+16.068i
641.24+199.77i,639.18+208.2i,636.99+243.47i,615.1+271.21i,611.01+278.87i,605.63+313.39i,581.01+339.25i
-564.26-666.2i,-527.65-695.09i,-495.38-694.3i,-485.63-725.07i,-446.4-750.29i,-413-746.31i,-400.92-774.69i
35.615+348.98i,28.244+349.7i,12.627+374.01i,-4.5945+350.8i,-11.997+350.59i,-28.444+373.08i,-44.812+348.07i
11.391-17.031i,8.6507-18.846i,0.49079-0.7965i,12.944-16.2i,10.091-17.832i,1.4132-0.15785i,14.337-15.211i
4.0235+4.9308i,-1.2169-6.0223i,-7.5116+3.4685i,3.795+4.8319i,-1.1441-6.2604i,-7.6713+3.0475i,3.5298+4.6964i
-9.015+7.1236i,-6.9138-8.6327i,-4.8401-0.74834i,-9.1981+6.1416i,-6.4427-9.5136i,-4.6797-1.4708i,-9.315+5.1397i
-12.915-2.0586i,-4.1386-12.172i,2.9191+2.6621i,-12.501-3.0023i,-3.2369-12.671i,3.1533+2.4381i,-12.032-3.8929i
-5.4141-8.733i,0.01437-10.262i,3.0526+12.187i,-4.8501-9.0434i,0.65808-10.254i,2.7151+12.251i,-4.3117-9.2886i
4.0184-4.8703i,-0.20521-6.2645i,-5.6985+16.081i,4.1038-4.7376i,-0.05531-6.3138i,-6.5412+15.722i,4.1136-4.6041i
4.6548+4.8571i,-3.4339-5.3505i,-12.525+9.4087i,4.1824+4.7883i,-3.3685-5.8234i,-13.159+8.4414i,3.6663+4.652i
-3.7258+8.8924i,-5.1318-7.7167i,-8.7695+0.51177i,-4.1994+8.2612i,-4.7349-8.3987i,-8.7628-0.45287i,-4.6442+7.5685i
-10.567+2.2549i,-3.9246-9.7956i,1.1062+0.64469i,-10.457+1.4135i,-3.2464-10.305i,1.3283+0.31749i,-10.298+0.58763i
-6.9819-7.1066i,-2.0201-9.6196i,4.818+9.7952i,-6.3867-7.4718i,-1.3676-9.8682i,4.5169+9.9218i,-5.8072-7.7639i
2.2063-7.361i,-0.62003-7.6137i,-2.0065+15.486i,2.54-7.2042i,-0.25739-7.6802i,-2.7678+15.338i,2.7954-7.0147i
0.16802+0.034707i,0.62483-0.18241i,-5.7823+6.6619i,0.092711-0.64428i,-0.057994-0.16146i,-5.857+6.5943i,0.061095-1.3334i
-30.861-18.541i,-11.706+33.801i,30.421-8.4186i,-27.418-22.974i,-16.938+31.769i,31.386-3.6659i,-23.45-26.892i
125.86+435.7i,317.98-323.99i,-429.3-140.36i,65.161+449.26i,358.95-277.18i,-405.76-198.44i,3.1094+454.32i
243.69-859.21i,-877.82+161.12i,557.93+705.94i,359.59-816.84i,-892.26+38.565i,456.12+775.55i,468.49-758.91i
-452.4+371.57i,543.5+219.11i,-47.677-574.25i,-499.92+305.74i,507.48+291.88i,33.184-575.35i,-537.97+233.97i
89.226-12.218i,-47.661-76.03i,-47.424+86.164i,89.733-0.40945i,-37.413-81.919i,-57.853+79.452i,88.561+11.348i
4.3795+5.2287i,-1.9965-6.2575i,-9.6514+5.0451i,3.9985+5.211i,-1.7936-6.5804i,-9.9783+4.3056i,3.5764+5.1374i
-5.8092+2.6475i,-4.9836-3i,1.1023+0.1154i,-5.4969+1.9028i,-5.1349-3.7933i,1.0772+0.25641i,-5.1363+1.2059i
-7.9681+1.0203i,-1.0435-7.86i,2.9195+2.411i,-7.9156+0.46144i,-0.5046-8.0173i,3.0406+2.2867i,-7.8403-0.090993i
-7.8213-1.009i,5.7413-6.0132i,1.2252+4.0391i,-8.1145-1.8101i,5.9426-5.1842i,1.7672+3.9189i,-8.3454-2.6543i
-5.5422-1.9211i,6.469+0.5772i,-1.0085+3.3618i,-5.7185-3.079i,5.6844+1.4469i,-0.34611+3.6162i,-5.7789-4.2602i
-3.5436-0.28238i,0.79709+3.5493i,-1.3861+1.1518i,-3.3434-1.4333i,-0.37101+3.5354i,-1.0343+1.6456i,-3.0296-2.5511i
-4.2568+1.9808i,-4.0556-0.31955i,0.60909-0.065656i,-3.8943+1.1765i,-4.5812-1.0281i,0.62064+0.25953i,-3.4705+0.42775i
-6.5804+1.7924i,-2.6539-5.9798i,2.7563+1.4301i,-6.4171+1.2735i,-2.3236-6.4121i,2.7636+1.4212i,-6.2337+0.77815i
-7.1043-0.82852i,2.6484-6.8618i,2.3616+4.2598i,-7.2228-1.3892i,3.0612-6.4642i,2.6252+4.1405i,-7.3122-1.9694i
-4.6308-2.5694i,5.2633-2.5594i,-0.41742+5.2219i,-4.7899-3.3631i,4.9801-1.8011i,0.0092791+5.2901i,-4.8828-4.1815i
-1.9046-1.0827i,2.3625+1.3355i,-2.4456+3.1139i,-1.8574-1.9786i,1.5033+1.5937i,-2.1384+3.3962i,-1.7279-2.8668i
-2.1701+1.8751i,-2.2316+0.24507i,-1.2745+0.42105i,-1.9385+1.1325i,-2.8601-0.21337i,-1.2085+0.68569i,-1.6483+0.4261i
-4.9676+2.5737i,-3.0662-4.2043i,1.7526+0.47922i,-4.7789+2.0591i,-2.9669-4.7433i,1.733+0.53804i,-4.5667+1.5731i
-6.6054+0.045079i,0.48426-6.6045i,2.9543+3.3826i,-6.6096-0.40899i,0.93363-6.5393i,3.0683+3.3i,-6.5986-0.86565i
-4.7798-2.6111i,3.8878-4.3615i,0.75947+5.7235i,-4.8907-3.1967i,3.9334-3.7673i,1.0328+5.7103i,-4.9641-3.8018i
-1.5169-2.0644i,3.1381-0.4971i,-2.28+4.6715i,-1.5388-2.7798i,2.5607-0.074239i,-2.0187+4.8264i,-1.5014-3.5001i
-0.69603+1.0612i,-0.60821+0.30009i,-2.5118+1.4743i,-0.55854+0.38472i,-1.2659+0.090301i,-2.4095+1.6846i,-0.36748-0.27065i
-3.2175+2.9141i,-2.7584-2.7204i,0.3565+0.019707i,-3.0414+2.3998i,-2.8767-3.251i,0.34462+0.11616i,-2.8378+1.9127i
-5.8468+1.1822i,-0.9067-5.7655i,2.8381+2.1184i,-5.7853+0.7705i,-0.52953-5.9416i,2.8765+2.0774i,-5.7125+0.36686i
-5.1984-2.0225i,2.4862-5.2584i,1.8818+5.2593i,-5.2578-2.4875i,2.7354-4.8612i,2.0523+5.2152i,-5.2961-2.9649i
-1.9275-2.7539i,3.3022-2.0322i,-1.3931+5.6348i,-1.9748-3.3369i,2.9887-1.5385i,-1.1771+5.7083i,-1.9803-3.9302i
0.064665-0.10149i,0.71969-0.073615i,-3.0319+2.782i,0.13509-0.71072i,0.10667-0.055719i,-2.9077+2.9419i,0.25266-1.3103i
-1.5645+2.6805i,-2.0172-1.6296i,-1.0562+0.16662i,-1.4175+2.1715i,-2.3137-2.0687i,-1.0468+0.28052i,-1.2399+1.6854i
-4.7133+2.1759i,-1.6692-4.6573i,2.1163+0.96933i,-4.6169+1.7781i,-1.431-4.9901i,2.1191+0.96768i,-4.5086+1.3945i
-5.4211-0.9941i,1.1688-5.4847i,2.6113+4.2089i,-5.4332-1.3886i,1.517-5.2986i,2.7093+4.1608i,-5.4334-1.788i
-2.7331-2.9406i,2.9856-3.2468i,-0.18221+5.9372i,-2.7808-3.4238i,2.9083-2.7675i,-0.011669+5.9581i,-2.8004-3.9184i
0.13779-1.2844i,1.67-0.75827i,-2.8718+4.0512i,0.16256-1.8268i,1.1663-0.55529i,-2.7388+4.1639i,0.22692-2.3681i
-0.23773+1.9351i,-1.0603-0.98204i,-2.2008+0.84895i,-0.12613+1.4397i,-1.4757-1.2742i,-2.1664+0.96474i,0.017613+0.96119i
-3.3071+2.7756i,-1.8947-3.5068i,0.98858+0.21881i,-3.1976+2.3797i,-1.8269-3.9119i,0.98031+0.2501i,-3.0734+2.0007i
-5.2318+0.22288i,0.059046-5.2061i,2.7971+2.902i,-5.2048-0.13262i,0.4153-5.2201i,2.8449+2.8655i,-5.1701-0.48615i
-3.5972-2.5864i,2.3346-4.0871i,1.0261+5.6068i,-3.6308-2.9953i,2.448-3.6928i,1.1524+5.5963i,-3.6465-3.4138i
-0.35274-2.2224i,2.2014-1.6048i,-2.158+5.0342i,-0.35562-2.7009i,1.8528-1.277i,-2.0279+5.1048i,-0.32701-3.1837i
0.59807+0.84886i,-0.074764-0.76831i,-2.8852+1.8896i,0.67442+0.37557i,-0.53913-0.88747i,-2.8281+1.9954i,0.78239-0.087276i
-1.8248+2.8625i,-1.6873-2.4866i,-0.29798-0.0018284i,-1.7177+2.4658i,-1.7895-2.8847i,-0.302+0.053489i,-1.5925+2.0857i
-4.582+1.3723i,-0.74713-4.5825i,2.4278+1.633i,-4.5261+1.0356i,-0.45647-4.7613i,2.4436+1.6161i,-4.4632+0.70641i
-4.2536-1.7776i,1.5076-4.5247i,1.9734+4.7643i,-4.2654-2.1334i,1.7508-4.2647i,2.0591+4.7391i,-4.2667-2.495i
-1.2104-2.7357i,2.3251-2.4607i,-1.0883+5.5604i,-1.2258-3.1557i,2.1524-2.0776i,-0.97077+5.5956i,-1.2177-3.5828i
0.8705-0.35418i,0.78685-0.92559i,-3.0216+3.0589i,0.91586-0.79815i,0.34347-0.87478i,-2.9477+3.1464i,0.99048-1.2377i
-0.48531+2.4372i,-1.1743-1.7155i,-1.494+0.31149i,-0.3909+2.0418i,-1.4188-2.0402i,-1.4851+0.38078i,-0.27569+1.6608i
-3.5466+2.2362i,-1.2005-3.7752i,1.6021+0.64068i,-3.4726+1.9063i,-1.0266-4.0651i,1.6011+0.64597i,-3.3904+1.5874i
-4.5237-0.68455i,0.65819-4.5751i,2.4867+3.6008i,-4.5117-1.0048i,0.96194-4.4729i,2.5378+3.574i,-4.4935-1.3264i
-2.2016-2.7444i,2.1014-3.193i,0.10226+5.5546i,-2.2175-3.1135i,2.0991-2.8236i,0.20032+5.5631i,-2.2172-3.4901i
0.60606-1.445i,1.4167-1.3515i,-2.6279+4.1218i,0.62741-1.8547i,1.0542-1.1592i,-2.545+4.1867i,0.67413-2.2649i
0.52074+1.5997i,-0.49657-1.2552i,-2.3887+1.0588i,0.59653+1.2108i,-0.83558-1.4601i,-2.3634+1.1322i,0.69467+0.83268i
-2.2839+2.668i,-1.3038-2.936i,0.49576+0.084456i,-2.2024+2.3387i,-1.2717-3.2737i,0.49029+0.11018i,-2.11+2.0219i
-4.3289+0.4802i,-0.082458-4.2979i,2.4919+2.3435i,-4.2949+0.18125i,0.21384-4.3502i,2.5163+2.3243i,-4.2564-0.11457i
-3.096-2.2695i,1.6274-3.7052i,1.181+5.0418i,-3.1037-2.597i,1.766-3.4084i,1.2559+5.0331i,-3.1011-2.9304i
-0.081019-2.2308i,1.758-1.9226i,-1.8141+4.8803i,-0.075366-2.6041i,1.5185-1.6363i,-1.7305+4.9216i,-0.049203-2.9813i
1.0669+0.52043i,0.20823-1.112i,-2.8416+2.0672i,1.1221+0.14423i,-0.16672-1.1753i,-2.8007+2.136i,1.1998-0.22563i
-0.99404+2.6103i,-1.1062-2.1931i,-0.67718+0.029104i,-0.91396+2.28i,-1.2143-2.5154i,-0.67824+0.070603i,-0.8203+1.9619i
-3.6902+1.5042i,-0.61972-3.7862i,2.0141+1.2156i,-3.6388+1.2159i,-0.38865-3.966i,2.0207+1.2096i,-3.5826+0.93446i
-3.7036-1.4193i,1.02-3.9464i,1.9554+4.1342i,-3.6977-1.7151i,1.2524-3.7633i,2.0066+4.1176i,-3.6858-2.0141i
-1.0141-2.5864i,1.8054-2.5142i,-0.75568+5.2044i,-1.0157-2.9239i,1.7078-2.1911i,-0.67871+5.2244i,-1.002-3.2669i
1.1105-0.59641i,0.82212-1.2448i,-2.8007+3.1284i,1.1466-0.95432i,0.47037-1.1695i,-2.7478+3.1862i,1.2036-1.3101i
0.12314+2.0977i,-0.69183-1.6387i,-1.7053+0.44388i,0.19492+1.7681i,-0.91521-1.8915i,-1.6964+0.4948i,0.28258+1.4488i
-2.7136+2.2129i,-0.90348-3.151i,1.1642+0.40052i,-2.6509+1.9282i,-0.77779-3.414i,1.1617+0.40972i,-2.5819+1.6528i
-3.9027-0.36349i,0.39703-3.9131i,2.3014+3.0056i,-3.8812-0.63723i,0.66689-3.8624i,2.3313+2.9891i,-3.8562-0.91071i
-1.9884-2.4706i,1.5981-3.018i,0.34133+5.0495i,-1.9897-2.7754i,1.6378-2.7157i,0.4061+5.0529i,-1.9806-3.0858i
0.69594-1.5518i,1.2599-1.5772i,-2.3041+4.0384i,0.71666-1.8871i,0.98174-1.3887i,-2.2447+4.0813i,0.75553-2.2237i
0.90497+1.2438i,-0.16348-1.3217i,-2.4162+1.2162i,0.9642+0.91863i,-0.45995-1.4678i,-2.3952+1.2697i,1.0406+0.60095i
-1.5636+2.4976i,-0.9292-2.5045i,0.11227+0.013497i,-1.4963+2.2128i,-0.92708-2.797i,0.10836+0.036923i,-1.4204+1.9383i
-3.6555+0.70176i,-0.13906-3.6434i,2.1798+1.8571i,-3.6192+0.44148i,0.11214-3.7205i,2.1929+1.847i,-3.5801+0.18481i
-2.8074-1.9281i,1.2085-3.3552i,1.2781+4.4583i,-2.8026-2.2053i,1.3595-3.1226i,1.3274+4.451i,-2.7914-2.4866i
-0.058038-2.1861i,1.4763-2.0138i,-1.4676+4.6325i,-0.047479-2.4965i,1.3062-1.7539i,-1.4076+4.6594i,-0.022361-2.8105i
1.2532+0.21618i,0.37439-1.2471i,-2.7037+2.1775i,1.2982-0.10002i,0.055852-1.2705i,-2.6711+2.2274i,1.3605-0.41208i
-0.43009+2.3303i,-0.73244-1.9434i,-0.94616+0.08733i,-0.36434+2.0447i,-0.84935-2.2122i,-0.9455+0.1217i,-0.28757+1.7687i
-3.008+1.5892i,-0.51425-3.2062i,1.6365+0.88117i,-2.9598+1.3356i,-0.32904-3.3861i,1.6384+0.88112i,-2.9081+1.0883i
-3.316-1.076i,0.72675-3.4847i,1.8964+3.5479i,-3.3012-1.3317i,0.9476-3.3549i,1.9294+3.5362i,-3.2829-1.5891i
-0.9827-2.405i,1.4676-2.4571i,-0.45902+4.8118i,-0.97658-2.6903i,1.4197-2.1759i,-0.40403+4.824i,-0.95981-2.9801i
1.1479-0.79638i,0.83111-1.3816i,-2.5418+3.1362i,1.1795-1.0992i,0.54138-1.2879i,-2.5006+3.1778i,1.2271-1.4012i
0.50767+1.7635i,-0.37833-1.5377i,-1.8256+0.57218i,0.56703+1.4785i,-0.58975-1.7378i,-1.8167+0.61285i,0.6393+1.2015i
-2.0766+2.1528i,-0.69015-2.6873i,0.78864+0.2287i,-2.0208+1.9011i,-0.60269-2.9297i,0.78555+0.2401i,-1.9598+1.6575i
-3.424-0.079187i,0.24485-3.404i,2.1034+2.4843i,-3.3978-0.31987i,0.48656-3.3902i,2.1217+2.4739i,-3.3695-0.55941i
-1.891-2.1916i,1.2661-2.8224i,0.53352+4.5556i,-1.884-2.4535i,1.3334-2.5692i,0.57934+4.5565i,-1.87-2.7197i
0.64695-1.6177i,1.1416-1.6635i,-1.9844+3.9125i,0.66775-1.9038i,0.92306-1.4777i,-1.9388+3.9429i,0.70228-2.1916i
1.1117+0.91693i,0.052093-1.323i,-2.3822+1.3495i,1.1616+0.63548i,-0.21496-1.4249i,-2.3636+1.3913i,1.2253+0.35952i
-1.023+2.3107i,-0.66522-2.1738i,-0.19944-0.014096i,-0.96437+2.0586i,-0.68783-2.4316i,-0.20215+0.0078182i,-0.89844+1.8152i
-3.1182+0.88084i,-0.15742-3.1448i,1.8835+1.4514i,-3.0811+0.64928i,0.057028-3.2397i,1.8904+1.4467i,-3.0421+0.42156i
-2.6105-1.6052i,0.93073-3.0491i,1.3355+3.9211i,-2.5984-1.8471i,1.088-2.8649i,1.3697+3.9151i,-2.5823-2.092i
-0.12772-2.1142i,1.273-2.016i,-1.1515+4.3687i,-0.11392-2.3816i,1.1532-1.7766i,-1.1059+4.3872i,-0.089325-2.6523i
1.3074-0.047588i,0.47636-1.3i,-2.5362+2.2565i,1.3466-0.32192i,0.19934-1.293i,-2.5089+2.2949i,1.3996-0.59353i
-0.023791+2.0559i,-0.47038-1.741i,-1.148+0.16309i,0.033137+1.8031i,-0.59545-1.9679i,-1.1461+0.19285i,0.099428+1.5583i
-2.4595+1.6384i,-0.42343-2.7637i,1.2969+0.61824i,-2.4137+1.4112i,-0.27574-2.9424i,1.2964+0.62183i,-2.3651+1.1899i
-3.0124-0.76687i,0.53457-3.1072i,1.8153+3.0287i,-2.9923-0.99328i,0.74369-3.0182i,1.8374+3.0204i,-2.9703-1.2204i
-1.0146-2.2155i,1.2257-2.3612i,-0.20406+4.431i,-1.0035-2.4638i,1.2139-2.1129i,-0.16284+4.4387i,-0.9848-2.7161i
1.0934-0.95582i,0.82359-1.4385i,-2.2822+3.117i,1.1226-1.2196i,0.58097-1.331i,-2.2485+3.1484i,1.1644-1.4832i
0.76153+1.4535i,-0.16013-1.4418i,-1.8934+0.69721i,0.81312+1.2013i,-0.36291-1.6002i,-1.8845+0.73111i,0.87563+0.95555i
-1.5687+2.0714i,-0.52582-2.3305i,0.46416+0.11023i,-1.5175+1.8453i,-0.46983-2.5556i,0.46107+0.12286i,-1.4618+1.6263i
-3.0306+0.16455i,0.15154-2.9982i,1.9045+2.0376i,-3.0016-0.051013i,0.36857-3.0126i,1.9158+2.0313i,-2.9715-0.26486i
